NBHD_ID,NBRHD_NAME,POPULATION_2010,HISPANIC_2010,WHITE_2010,BLACK_2010,NATIVEAM_2010,ASIAN_2010,HAWPACIS_2010,OTHER_2010,TWO_OR_MORE_2010,PCT_HISPANIC,PCT_WHITE,PCT_BLACK,PCT_AMERIND,PCT_ASIAN,PCT_HAW_PACIS,PCT_OTHER_RACE,PCT_TWO_OR_MORE_RACES,HOUSINGUNITS_2010,OCCUPIEDUNITS_2010,VACANTUNITS_2010,MALE,FEMALE,AGE_LESS_5,AGE_5_TO_9,AGE_10_TO_14,AGE_15_TO_17,AGE_18_AND_19,AGE_20,AGE_21,AGE_22_TO_24,AGE_25_TO_29,AGE_30_TO_34,AGE_35_TO_39,AGE_40_TO_44,AGE_45_TO_49,AGE_50_TO_54,AGE_55_TO_59,AGE_60_AND_61,AGE_62_TO_64,AGE_65_AND_66,AGE_67_TO_69,AGE_70_TO_74,AGE_75_TO_79,AGE_80_TO_84,AGE_85_PLUS,AGE_0_TO_9,AGE_10_TO_19,AGE_20_TO_29,AGE_30_TO_39,AGE_40_TO_49,AGE_50_TO_59,AGE_60_TO_69,AGE_70_TO_79,AGE_80_PLUS,AGE_LESS_18,AGE_65_PLUS,PCT_LESS_18,PCT_65_PLUS,NUM_HOUSEHOLDS,ONE_PERSON_HH,ONE_PERSON_HH_MALE,ONE_PERSON_HH_FEMALE,TWO_OR_MORE_PERSON_HH,FAMILY_HHLD,HUSB_WIFE_FAM,HUSB_WIFE_NO_CHILD,HUSB_WIFE_W_CHLDR,OTHER_FAMILY,MALE_HHLDR_NO_WIFE,MALE_HHLDR_W_CHLDR,MALE_HHLDR_NO_CHILDR,FEMALE_HHLDR_NO_HUSB,FEMALE_HHLDR_W_CHILDR,FEMALE_HHLDR_NO_CHILDR,NON_FAMILY_HH,NON_FAMILY_MALE_HHLDR,NON_FAMILY_FEMALE_HHLDR,HH_W_NONRELATIVES,HH_NO_NONRELATIVES,FAMILIES,POP_GROUP_QRTRS,GQ_INSTITUTIONALIZED,GQ_CORRECTIONAL_FAC,GQ_JUVENILE_FAC,GQ_NURSING_FAC,GQ_OTHER_INST_FAC,GQ_NONINSTITUTIONAL,GQ_COLLEGEHOUSING,GQ_MILITARYQUARTERS,GQ_OTHER_NONINST,HOUSING_UNITS,OCCUPIED_HU,VACANT_HU,OWNED_W_MORTG_LOAN,OWNED_FREE_CLEAR,RENTED,VACANT_FOR_RENT,VACANT_RENTED_NOT_OCC,VACANT_FOR_SALE,VACANT_SOLD_NOT_OCC,VACANT_SEASONAL,VACANT_MIGRANT_WRKR,VACANT_OTHER,HU_OWNED,OWNED_AGE_15_TO_24,OWNED_AGE_25_TO_34,OWNED_AGE_35_TO_44,OWNED_AGE_45_TO_54,OWNED_AGE_55_TO_59,OWNED_AGE_60_TO_64,OWNED_AGE_65_TO_74,OWNED_AGE_75_TO_84,OWNED_AGE_85_PLUS,HU_RENTED,RENTED_AGE_15_TO_24,RENTED_AGE_25_TO_34,RENTED_AGE_35_TO_44,RENTED_AGE_45_TO_54,RENTED_AGE_55_TO_59,RENTED_AGE_60_TO_64,RENTED_AGE_65_TO_74,RENTED_AGE_75_TO_84,RENTED_AGE_85_PLUS,SHAPE_Length,SHAPE_Area
42,Lowry Field,8067.0,800.0,5957.0,794.0,23.0,271.0,5.0,14.0,203.0,9.92,73.84,9.84,0.29,3.36,0.06,0.17,2.52,4113.0,3829.0,284.0,3678.0,4389.0,702.0,683.0,424.0,191.0,92.0,58.0,63.0,335.0,883.0,759.0,810.0,684.0,487.0,403.0,414.0,158.0,207.0,81.0,97.0,146.0,95.0,106.0,189.0,1385.0,707.0,1339.0,1569.0,1171.0,817.0,543.0,241.0,295.0,2000.0,714.0,24.79,8.85,3829.0,1603.0,570.0,1033.0,2226.0,1844.0,1401.0,751.0,650.0,443.0,80.0,55.0,25.0,363.0,246.0,117.0,382.0,188.0,194.0,453.0,3376.0,1844.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.0,3829.0,284.0,1640.0,242.0,1947.0,130.0,5.0,94.0,7.0,30.0,0.0,18.0,1882.0,15.0,332.0,582.0,346.0,185.0,174.0,147.0,63.0,38.0,1947.0,221.0,670.0,349.0,239.0,99.0,74.0,81.0,83.0,131.0,0.134351255578,0.000701650779051
35,Harvey Park South,8393.0,3925.0,3641.0,171.0,54.0,464.0,11.0,17.0,110.0,46.77,43.38,2.04,0.64,5.53,0.13,0.2,1.31,3255.0,3102.0,153.0,4090.0,4303.0,635.0,568.0,531.0,331.0,240.0,96.0,99.0,372.0,682.0,609.0,514.0,481.0,544.0,599.0,502.0,166.0,219.0,128.0,153.0,252.0,273.0,221.0,178.0,1203.0,1102.0,1249.0,1123.0,1025.0,1101.0,666.0,525.0,399.0,2065.0,1205.0,24.6,14.36,3102.0,851.0,343.0,508.0,2251.0,2062.0,1398.0,563.0,835.0,664.0,206.0,92.0,114.0,458.0,249.0,209.0,189.0,103.0,86.0,369.0,2733.0,2062.0,232.0,195.0,98.0,0.0,97.0,0.0,37.0,37.0,0.0,0.0,3255.0,3102.0,153.0,1318.0,607.0,1177.0,86.0,1.0,33.0,6.0,4.0,0.0,23.0,1925.0,11.0,209.0,282.0,420.0,214.0,159.0,219.0,299.0,112.0,1177.0,131.0,344.0,216.0,197.0,75.0,60.0,86.0,48.0,20.0,0.08655874858,0.000371858390255
28,Gateway / Green Valley Ranch,29201.0,10818.0,7003.0,8305.0,108.0,1655.0,110.0,65.0,1137.0,37.05,23.98,28.44,0.37,5.67,0.38,0.22,3.89,9900.0,9427.0,473.0,14160.0,15041.0,3071.0,3005.0,2620.0,1378.0,681.0,315.0,310.0,1110.0,2527.0,2835.0,2730.0,2218.0,1860.0,1501.0,1270.0,399.0,427.0,234.0,243.0,243.0,115.0,70.0,39.0,6076.0,4679.0,4262.0,5565.0,4078.0,2771.0,1303.0,358.0,109.0,10074.0,944.0,34.5,3.23,9427.0,1819.0,908.0,911.0,7608.0,7056.0,4907.0,3051.0,1856.0,2149.0,589.0,353.0,236.0,1560.0,1102.0,458.0,552.0,322.0,230.0,1215.0,8212.0,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,9427.0,473.0,6471.0,179.0,2777.0,118.0,7.0,180.0,12.0,18.0,0.0,138.0,6650.0,169.0,1602.0,2071.0,1513.0,573.0,363.0,300.0,55.0,4.0,2777.0,321.0,946.0,706.0,462.0,164.0,100.0,58.0,18.0,2.0,0.21627264102,0.00200481576703
5,Barnum West,5376.0,4016.0,1151.0,40.0,53.0,81.0,2.0,5.0,28.0,74.7,21.41,0.74,0.99,1.51,0.04,0.09,0.52,1811.0,1704.0,107.0,2754.0,2622.0,483.0,437.0,406.0,253.0,170.0,83.0,98.0,253.0,419.0,357.0,354.0,372.0,324.0,316.0,266.0,76.0,116.0,69.0,110.0,156.0,115.0,88.0,55.0,920.0,829.0,853.0,711.0,696.0,582.0,371.0,271.0,143.0,1579.0,593.0,29.37,11.03,1704.0,381.0,180.0,201.0,1323.0,1207.0,776.0,391.0,385.0,431.0,154.0,68.0,86.0,277.0,126.0,151.0,116.0,67.0,49.0,260.0,1444.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.0,1704.0,107.0,895.0,262.0,547.0,16.0,2.0,32.0,8.0,4.0,0.0,45.0,1157.0,27.0,158.0,203.0,256.0,126.0,86.0,160.0,107.0,34.0,547.0,43.0,130.0,136.0,82.0,30.0,29.0,51.0,33.0,13.0,0.0565555024116,0.000196925983155
46,Montclair,5456.0,461.0,4245.0,480.0,27.0,107.0,5.0,9.0,122.0,8.45,77.8,8.8,0.49,1.96,0.09,0.16,2.24,2871.0,2706.0,165.0,2626.0,2830.0,370.0,271.0,214.0,128.0,113.0,54.0,59.0,152.0,420.0,507.0,541.0,479.0,412.0,374.0,452.0,175.0,196.0,92.0,105.0,120.0,69.0,69.0,84.0,641.0,455.0,685.0,1048.0,891.0,826.0,568.0,189.0,153.0,983.0,539.0,18.02,9.88,2706.0,1061.0,443.0,618.0,1645.0,1282.0,972.0,415.0,557.0,310.0,76.0,42.0,34.0,234.0,142.0,92.0,363.0,205.0,158.0,440.0,2266.0,1282.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2871.0,2706.0,165.0,1509.0,351.0,846.0,43.0,3.0,61.0,5.0,16.0,0.0,37.0,1860.0,9.0,267.0,426.0,389.0,229.0,218.0,181.0,85.0,56.0,846.0,122.0,213.0,192.0,129.0,68.0,53.0,43.0,17.0,9.0,0.067762791817,0.000275503183105
51,Platt Park,5393.0,329.0,4778.0,55.0,12.0,98.0,3.0,2.0,116.0,6.1,88.6,1.02,0.22,1.82,0.06,0.04,2.15,2840.0,2677.0,163.0,2603.0,2790.0,400.0,198.0,156.0,96.0,50.0,30.0,27.0,222.0,710.0,671.0,590.0,447.0,392.0,365.0,369.0,149.0,181.0,64.0,67.0,71.0,40.0,48.0,50.0,598.0,302.0,989.0,1261.0,839.0,734.0,461.0,111.0,98.0,850.0,340.0,15.76,6.3,2677.0,967.0,431.0,536.0,1710.0,1234.0,1000.0,407.0,593.0,234.0,65.0,28.0,37.0,169.0,80.0,89.0,476.0,261.0,215.0,528.0,2149.0,1234.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2840.0,2677.0,163.0,1420.0,314.0,943.0,30.0,9.0,36.0,19.0,15.0,0.0,54.0,1734.0,17.0,294.0,466.0,370.0,202.0,175.0,118.0,59.0,33.0,943.0,87.0,430.0,175.0,115.0,49.0,40.0,34.0,8.0,5.0,0.0599688827619,0.00022254454328
43,Mar Lee,12452.0,8571.0,3015.0,176.0,81.0,449.0,6.0,23.0,131.0,68.83,24.21,1.41,0.65,3.61,0.05,0.18,1.05,4198.0,3973.0,225.0,6291.0,6161.0,1115.0,1100.0,900.0,570.0,366.0,183.0,160.0,519.0,1054.0,974.0,928.0,775.0,765.0,768.0,589.0,198.0,266.0,171.0,199.0,252.0,208.0,226.0,166.0,2215.0,1836.0,1916.0,1902.0,1540.0,1357.0,834.0,460.0,392.0,3685.0,1222.0,29.59,9.81,3973.0,929.0,454.0,475.0,3044.0,2771.0,1792.0,945.0,847.0,979.0,299.0,126.0,173.0,680.0,362.0,318.0,273.0,172.0,101.0,634.0,3339.0,2771.0,159.0,154.0,0.0,0.0,154.0,0.0,5.0,0.0,0.0,5.0,4198.0,3973.0,225.0,1936.0,539.0,1498.0,83.0,3.0,59.0,15.0,3.0,0.0,62.0,2475.0,65.0,366.0,419.0,550.0,243.0,201.0,289.0,242.0,100.0,1498.0,125.0,480.0,378.0,261.0,93.0,58.0,64.0,32.0,7.0,0.0854619735209,0.000409949736722
76,Westwood,15486.0,12492.0,1764.0,256.0,148.0,674.0,3.0,41.0,108.0,80.67,11.39,1.65,0.96,4.35,0.02,0.26,0.7,4717.0,4340.0,377.0,7928.0,7558.0,1733.0,1732.0,1417.0,796.0,498.0,234.0,242.0,678.0,1199.0,1186.0,1213.0,989.0,835.0,664.0,577.0,185.0,249.0,166.0,192.0,303.0,177.0,127.0,94.0,3465.0,2711.0,2353.0,2399.0,1824.0,1241.0,792.0,480.0,221.0,5678.0,1059.0,36.67,6.84,4340.0,776.0,437.0,339.0,3564.0,3306.0,1997.0,1266.0,731.0,1309.0,377.0,165.0,212.0,932.0,622.0,310.0,258.0,165.0,93.0,706.0,3634.0,3306.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,4717.0,4340.0,377.0,1437.0,464.0,2439.0,141.0,9.0,69.0,8.0,5.0,0.0,145.0,1901.0,50.0,258.0,401.0,405.0,194.0,154.0,239.0,145.0,55.0,2439.0,232.0,686.0,687.0,376.0,134.0,107.0,144.0,63.0,10.0,0.0854874772424,0.000407108759671
72,Washington Virginia Vale,13030.0,1770.0,8003.0,1943.0,57.0,858.0,14.0,37.0,348.0,13.58,61.42,14.91,0.44,6.58,0.11,0.28,2.67,7154.0,6646.0,508.0,6273.0,6757.0,815.0,643.0,489.0,305.0,241.0,198.0,177.0,720.0,1471.0,1177.0,973.0,762.0,799.0,812.0,761.0,289.0,402.0,216.0,270.0,455.0,387.0,335.0,333.0,1458.0,1035.0,2566.0,2150.0,1561.0,1573.0,1177.0,842.0,668.0,2252.0,1996.0,17.28,15.32,6646.0,3102.0,1427.0,1675.0,3544.0,2808.0,1849.0,701.0,1148.0,959.0,265.0,104.0,161.0,694.0,387.0,307.0,736.0,407.0,329.0,917.0,5729.0,2808.0,160.0,150.0,0.0,0.0,150.0,0.0,10.0,0.0,0.0,10.0,7154.0,6646.0,508.0,1914.0,673.0,4059.0,323.0,13.0,61.0,11.0,36.0,2.0,62.0,2587.0,24.0,299.0,426.0,507.0,286.0,300.0,361.0,278.0,106.0,4059.0,516.0,1222.0,700.0,564.0,221.0,199.0,282.0,229.0,126.0,0.131459265857,0.000497447290214
68,Villa Park,8758.0,6829.0,1489.0,163.0,124.0,67.0,3.0,17.0,66.0,77.97,17.0,1.86,1.42,0.77,0.03,0.19,0.75,3066.0,2819.0,247.0,4528.0,4230.0,818.0,836.0,687.0,400.0,252.0,117.0,141.0,385.0,745.0,782.0,708.0,539.0,521.0,441.0,408.0,125.0,170.0,88.0,145.0,174.0,118.0,81.0,77.0,1654.0,1339.0,1388.0,1490.0,1060.0,849.0,528.0,292.0,158.0,2741.0,683.0,31.3,7.8,2819.0,743.0,367.0,376.0,2076.0,1834.0,1073.0,616.0,457.0,761.0,232.0,98.0,134.0,529.0,295.0,234.0,242.0,156.0,86.0,511.0,2308.0,1834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066.0,2819.0,247.0,942.0,243.0,1634.0,132.0,11.0,40.0,14.0,3.0,0.0,47.0,1185.0,17.0,185.0,214.0,259.0,137.0,98.0,151.0,87.0,37.0,1634.0,117.0,434.0,376.0,296.0,123.0,103.0,128.0,46.0,11.0,0.0858214251045,0.000269068246575
31,Hale,6936.0,773.0,5132.0,451.0,30.0,336.0,4.0,19.0,191.0,11.14,73.99,6.5,0.43,4.84,0.06,0.27,2.75,4310.0,3884.0,426.0,3521.0,3415.0,431.0,240.0,188.0,128.0,47.0,52.0,42.0,295.0,815.0,808.0,675.0,600.0,483.0,516.0,534.0,214.0,241.0,102.0,129.0,101.0,93.0,83.0,119.0,671.0,363.0,1204.0,1483.0,1083.0,1050.0,686.0,194.0,202.0,987.0,627.0,14.23,9.04,3884.0,1999.0,984.0,1015.0,1885.0,1395.0,1017.0,410.0,607.0,378.0,110.0,52.0,58.0,268.0,158.0,110.0,490.0,287.0,203.0,583.0,3301.0,1395.0,71.0,46.0,0.0,0.0,46.0,0.0,25.0,0.0,0.0,25.0,4310.0,3884.0,426.0,1502.0,395.0,1987.0,274.0,2.0,57.0,10.0,27.0,0.0,56.0,1897.0,19.0,327.0,432.0,356.0,239.0,187.0,170.0,101.0,66.0,1987.0,170.0,674.0,422.0,311.0,157.0,133.0,75.0,31.0,14.0,0.0657645432871,0.000264801769379
48,North Park Hill,9382.0,1310.0,4087.0,3492.0,24.0,95.0,1.0,37.0,336.0,13.96,43.56,37.22,0.26,1.01,0.01,0.39,3.58,4038.0,3859.0,179.0,4421.0,4961.0,718.0,581.0,532.0,348.0,171.0,83.0,74.0,218.0,634.0,832.0,837.0,731.0,616.0,643.0,574.0,218.0,268.0,170.0,226.0,286.0,292.0,173.0,157.0,1299.0,1051.0,1009.0,1669.0,1347.0,1217.0,882.0,578.0,330.0,2179.0,1304.0,23.23,13.9,3859.0,1105.0,421.0,684.0,2754.0,2398.0,1585.0,677.0,908.0,813.0,170.0,79.0,91.0,643.0,262.0,381.0,356.0,191.0,165.0,505.0,3354.0,2398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038.0,3859.0,179.0,2599.0,566.0,694.0,28.0,3.0,76.0,13.0,3.0,0.0,56.0,3165.0,12.0,453.0,697.0,561.0,305.0,280.0,421.0,324.0,112.0,694.0,33.0,197.0,154.0,160.0,40.0,40.0,44.0,20.0,6.0,0.0962330803349,0.000406786606845
57,South Park Hill,8590.0,762.0,6650.0,685.0,41.0,207.0,2.0,26.0,217.0,8.87,77.42,7.97,0.48,2.41,0.02,0.3,2.53,3635.0,3449.0,186.0,4105.0,4485.0,604.0,555.0,418.0,274.0,414.0,147.0,83.0,224.0,413.0,562.0,720.0,669.0,618.0,611.0,684.0,260.0,447.0,196.0,188.0,194.0,111.0,99.0,99.0,1159.0,1106.0,867.0,1282.0,1287.0,1295.0,1091.0,305.0,198.0,1851.0,887.0,21.55,10.33,3449.0,961.0,413.0,548.0,2488.0,2169.0,1799.0,789.0,1010.0,370.0,89.0,53.0,36.0,281.0,146.0,135.0,319.0,180.0,139.0,412.0,3037.0,2169.0,573.0,34.0,0.0,34.0,0.0,0.0,539.0,531.0,0.0,8.0,3635.0,3449.0,186.0,2177.0,575.0,697.0,41.0,1.0,58.0,11.0,10.0,0.0,65.0,2752.0,10.0,262.0,626.0,587.0,342.0,389.0,333.0,139.0,64.0,697.0,48.0,185.0,136.0,150.0,60.0,46.0,44.0,17.0,11.0,0.0961846045143,0.000405664444217
40,Kennedy,4464.0,1210.0,1587.0,747.0,20.0,686.0,3.0,6.0,205.0,27.11,35.55,16.73,0.45,15.37,0.07,0.13,4.59,2591.0,2261.0,330.0,2469.0,1995.0,391.0,239.0,123.0,69.0,102.0,81.0,134.0,445.0,915.0,596.0,374.0,271.0,185.0,226.0,139.0,53.0,48.0,20.0,16.0,18.0,8.0,8.0,3.0,630.0,294.0,1575.0,970.0,456.0,365.0,137.0,26.0,11.0,822.0,73.0,18.41,1.64,2261.0,1028.0,642.0,386.0,1233.0,871.0,518.0,285.0,233.0,353.0,162.0,65.0,97.0,191.0,126.0,65.0,362.0,218.0,144.0,465.0,1796.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.0,2261.0,330.0,15.0,2.0,2244.0,300.0,5.0,6.0,1.0,2.0,0.0,16.0,17.0,3.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2244.0,400.0,873.0,454.0,295.0,96.0,77.0,37.0,10.0,2.0,0.0769793419143,0.00019086113097
19,College View / South Platte,6498.0,4408.0,1228.0,165.0,78.0,515.0,12.0,18.0,74.0,67.84,18.9,2.54,1.2,7.93,0.18,0.28,1.14,2241.0,2038.0,203.0,3459.0,3039.0,625.0,589.0,516.0,307.0,189.0,106.0,98.0,306.0,505.0,506.0,530.0,463.0,435.0,385.0,291.0,100.0,132.0,68.0,92.0,113.0,55.0,46.0,41.0,1214.0,1012.0,1015.0,1036.0,898.0,676.0,392.0,168.0,87.0,2037.0,415.0,31.35,6.39,2038.0,454.0,279.0,175.0,1584.0,1395.0,808.0,463.0,345.0,587.0,207.0,87.0,120.0,380.0,229.0,151.0,189.0,136.0,53.0,410.0,1628.0,1395.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,2241.0,2038.0,203.0,661.0,200.0,1177.0,129.0,2.0,24.0,4.0,4.0,0.0,40.0,861.0,25.0,106.0,182.0,214.0,85.0,82.0,101.0,47.0,19.0,1177.0,94.0,302.0,318.0,246.0,73.0,55.0,66.0,19.0,4.0,0.142853097171,0.000395951606563
33,Hampden South,14370.0,1609.0,10409.0,1322.0,44.0,572.0,7.0,36.0,371.0,11.2,72.44,9.2,0.31,3.98,0.05,0.25,2.58,7787.0,7243.0,544.0,6974.0,7396.0,927.0,782.0,600.0,330.0,189.0,91.0,123.0,741.0,1460.0,1125.0,1035.0,901.0,878.0,967.0,962.0,371.0,536.0,283.0,397.0,535.0,509.0,366.0,262.0,1709.0,1119.0,2415.0,2160.0,1779.0,1929.0,1587.0,1044.0,628.0,2639.0,2352.0,18.36,16.37,7243.0,3168.0,1404.0,1764.0,4075.0,3481.0,2633.0,916.0,1717.0,848.0,250.0,113.0,137.0,598.0,329.0,269.0,594.0,330.0,264.0,761.0,6482.0,3481.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,7787.0,7243.0,544.0,2865.0,1192.0,3186.0,223.0,12.0,146.0,11.0,80.0,0.0,72.0,4057.0,32.0,412.0,621.0,775.0,425.0,453.0,670.0,526.0,143.0,3186.0,441.0,1149.0,556.0,387.0,198.0,146.0,150.0,91.0,68.0,0.120253654305,0.000791261777249
49,Northeast Park Hill,7822.0,2370.0,1058.0,3969.0,56.0,75.0,0.0,18.0,276.0,30.3,13.53,50.74,0.72,0.96,0.0,0.23,3.53,3013.0,2723.0,290.0,3736.0,4086.0,628.0,668.0,518.0,384.0,201.0,123.0,70.0,307.0,661.0,633.0,534.0,477.0,525.0,516.0,402.0,125.0,155.0,104.0,154.0,243.0,190.0,117.0,87.0,1296.0,1103.0,1161.0,1167.0,1002.0,918.0,538.0,433.0,204.0,2198.0,895.0,28.1,11.44,2723.0,819.0,340.0,479.0,1904.0,1692.0,792.0,384.0,408.0,900.0,160.0,61.0,99.0,740.0,388.0,352.0,212.0,119.0,93.0,395.0,2328.0,1692.0,467.0,172.0,121.0,0.0,51.0,0.0,295.0,0.0,0.0,295.0,3013.0,2723.0,290.0,1019.0,260.0,1444.0,126.0,3.0,54.0,5.0,4.0,0.0,98.0,1279.0,22.0,231.0,212.0,200.0,119.0,91.0,203.0,160.0,41.0,1444.0,87.0,319.0,298.0,307.0,134.0,87.0,135.0,58.0,19.0,0.132033778222,0.000906815018912
25,Elyria Swansea,6401.0,5367.0,564.0,357.0,34.0,20.0,0.0,17.0,42.0,83.85,8.81,5.58,0.53,0.31,0.0,0.27,0.66,1844.0,1695.0,149.0,3280.0,3121.0,743.0,700.0,559.0,320.0,213.0,85.0,95.0,315.0,489.0,479.0,439.0,384.0,383.0,299.0,274.0,81.0,100.0,59.0,86.0,103.0,87.0,62.0,46.0,1443.0,1092.0,984.0,918.0,767.0,573.0,326.0,190.0,108.0,2322.0,443.0,36.28,6.92,1695.0,286.0,173.0,113.0,1409.0,1305.0,810.0,499.0,311.0,495.0,169.0,70.0,99.0,326.0,196.0,130.0,104.0,72.0,32.0,289.0,1406.0,1305.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,1695.0,149.0,601.0,212.0,882.0,46.0,3.0,23.0,12.0,2.0,0.0,63.0,813.0,16.0,93.0,147.0,173.0,103.0,70.0,104.0,83.0,24.0,882.0,74.0,250.0,240.0,171.0,52.0,27.0,39.0,22.0,7.0,0.112046605426,0.000706506080081
50,Overland,2218.0,678.0,1337.0,75.0,17.0,47.0,3.0,7.0,54.0,30.57,60.28,3.38,0.77,2.12,0.14,0.32,2.43,1289.0,1044.0,245.0,1195.0,1023.0,132.0,90.0,73.0,56.0,77.0,28.0,33.0,174.0,310.0,252.0,162.0,141.0,138.0,161.0,132.0,37.0,55.0,37.0,36.0,38.0,23.0,23.0,10.0,222.0,206.0,545.0,414.0,279.0,293.0,165.0,61.0,33.0,351.0,167.0,15.83,7.53,1044.0,434.0,252.0,182.0,610.0,409.0,240.0,88.0,152.0,169.0,71.0,29.0,42.0,98.0,40.0,58.0,201.0,117.0,84.0,255.0,789.0,409.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,1289.0,1044.0,245.0,364.0,86.0,594.0,186.0,5.0,25.0,7.0,0.0,0.0,22.0,450.0,11.0,75.0,87.0,92.0,56.0,41.0,55.0,26.0,7.0,594.0,96.0,216.0,100.0,91.0,35.0,21.0,24.0,10.0,1.0,0.0822778814149,0.000305341898031
12,Cheesman Park,7971.0,715.0,6548.0,342.0,45.0,152.0,5.0,17.0,147.0,8.97,82.15,4.29,0.56,1.91,0.06,0.21,1.84,5834.0,5343.0,491.0,4116.0,3855.0,210.0,128.0,104.0,68.0,40.0,38.0,78.0,574.0,1503.0,1035.0,717.0,535.0,515.0,476.0,473.0,211.0,314.0,150.0,176.0,200.0,153.0,143.0,130.0,338.0,212.0,2193.0,1752.0,1050.0,949.0,851.0,353.0,273.0,510.0,952.0,6.4,11.94,5343.0,3397.0,1721.0,1676.0,1946.0,1000.0,697.0,138.0,559.0,303.0,81.0,41.0,40.0,222.0,136.0,86.0,946.0,553.0,393.0,999.0,4344.0,1000.0,154.0,119.0,0.0,16.0,103.0,0.0,35.0,0.0,0.0,35.0,5834.0,5343.0,491.0,1182.0,355.0,3806.0,266.0,17.0,49.0,7.0,82.0,0.0,70.0,1537.0,20.0,279.0,274.0,274.0,157.0,188.0,208.0,108.0,29.0,3806.0,411.0,1476.0,660.0,468.0,211.0,210.0,185.0,129.0,56.0,0.0478888187291,0.000143319675975
