NBHD_ID,NBRHD_NAME,POPULATION_2010,HISPANIC_2010,WHITE_2010,BLACK_2010,NATIVEAM_2010,ASIAN_2010,HAWPACIS_2010,OTHER_2010,TWO_OR_MORE_2010,PCT_HISPANIC,PCT_WHITE,PCT_BLACK,PCT_AMERIND,PCT_ASIAN,PCT_HAW_PACIS,PCT_OTHER_RACE,PCT_TWO_OR_MORE_RACES,HOUSINGUNITS_2010,OCCUPIEDUNITS_2010,VACANTUNITS_2010,MALE,FEMALE,AGE_LESS_5,AGE_5_TO_9,AGE_10_TO_14,AGE_15_TO_17,AGE_18_AND_19,AGE_20,AGE_21,AGE_22_TO_24,AGE_25_TO_29,AGE_30_TO_34,AGE_35_TO_39,AGE_40_TO_44,AGE_45_TO_49,AGE_50_TO_54,AGE_55_TO_59,AGE_60_AND_61,AGE_62_TO_64,AGE_65_AND_66,AGE_67_TO_69,AGE_70_TO_74,AGE_75_TO_79,AGE_80_TO_84,AGE_85_PLUS,AGE_0_TO_9,AGE_10_TO_19,AGE_20_TO_29,AGE_30_TO_39,AGE_40_TO_49,AGE_50_TO_59,AGE_60_TO_69,AGE_70_TO_79,AGE_80_PLUS,AGE_LESS_18,AGE_65_PLUS,PCT_LESS_18,PCT_65_PLUS,NUM_HOUSEHOLDS,ONE_PERSON_HH,ONE_PERSON_HH_MALE,ONE_PERSON_HH_FEMALE,TWO_OR_MORE_PERSON_HH,FAMILY_HHLD,HUSB_WIFE_FAM,HUSB_WIFE_NO_CHILD,HUSB_WIFE_W_CHLDR,OTHER_FAMILY,MALE_HHLDR_NO_WIFE,MALE_HHLDR_W_CHLDR,MALE_HHLDR_NO_CHILDR,FEMALE_HHLDR_NO_HUSB,FEMALE_HHLDR_W_CHILDR,FEMALE_HHLDR_NO_CHILDR,NON_FAMILY_HH,NON_FAMILY_MALE_HHLDR,NON_FAMILY_FEMALE_HHLDR,HH_W_NONRELATIVES,HH_NO_NONRELATIVES,FAMILIES,POP_GROUP_QRTRS,GQ_INSTITUTIONALIZED,GQ_CORRECTIONAL_FAC,GQ_JUVENILE_FAC,GQ_NURSING_FAC,GQ_OTHER_INST_FAC,GQ_NONINSTITUTIONAL,GQ_COLLEGEHOUSING,GQ_MILITARYQUARTERS,GQ_OTHER_NONINST,HOUSING_UNITS,OCCUPIED_HU,VACANT_HU,OWNED_W_MORTG_LOAN,OWNED_FREE_CLEAR,RENTED,VACANT_FOR_RENT,VACANT_RENTED_NOT_OCC,VACANT_FOR_SALE,VACANT_SOLD_NOT_OCC,VACANT_SEASONAL,VACANT_MIGRANT_WRKR,VACANT_OTHER,HU_OWNED,OWNED_AGE_15_TO_24,OWNED_AGE_25_TO_34,OWNED_AGE_35_TO_44,OWNED_AGE_45_TO_54,OWNED_AGE_55_TO_59,OWNED_AGE_60_TO_64,OWNED_AGE_65_TO_74,OWNED_AGE_75_TO_84,OWNED_AGE_85_PLUS,HU_RENTED,RENTED_AGE_15_TO_24,RENTED_AGE_25_TO_34,RENTED_AGE_35_TO_44,RENTED_AGE_45_TO_54,RENTED_AGE_55_TO_59,RENTED_AGE_60_TO_64,RENTED_AGE_65_TO_74,RENTED_AGE_75_TO_84,RENTED_AGE_85_PLUS,SHAPE_Length,SHAPE_Area
37,Hilltop,8190.0,486.0,6895.0,403.0,17.0,226.0,2.0,13.0,148.0,5.93,84.19,4.92,0.21,2.76,0.02,0.16,1.81,3568.0,3383.0,185.0,3863.0,4327.0,510.0,661.0,568.0,277.0,97.0,37.0,38.0,158.0,311.0,353.0,515.0,588.0,583.0,630.0,748.0,251.0,361.0,185.0,222.0,263.0,243.0,241.0,350.0,1171.0,942.0,544.0,868.0,1171.0,1378.0,1019.0,506.0,591.0,2016.0,1504.0,24.62,18.36,3383.0,947.0,321.0,626.0,2436.0,2218.0,1885.0,847.0,1038.0,333.0,90.0,57.0,33.0,243.0,145.0,98.0,218.0,130.0,88.0,290.0,3093.0,2218.0,135.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,3568.0,3383.0,185.0,1656.0,782.0,945.0,42.0,6.0,50.0,17.0,29.0,0.0,41.0,2438.0,6.0,113.0,406.0,548.0,355.0,301.0,338.0,227.0,144.0,945.0,42.0,187.0,180.0,149.0,69.0,71.0,85.0,86.0,76.0,0.112243841713,0.000468838711463
41,Lincoln Park,6119.0,2507.0,2518.0,693.0,61.0,163.0,1.0,21.0,155.0,40.97,41.15,11.33,1.0,2.66,0.02,0.34,2.53,2903.0,2741.0,162.0,3126.0,2993.0,447.0,409.0,318.0,191.0,177.0,150.0,147.0,567.0,880.0,536.0,459.0,323.0,298.0,298.0,281.0,87.0,121.0,61.0,77.0,110.0,82.0,55.0,45.0,856.0,686.0,1744.0,995.0,621.0,579.0,346.0,192.0,100.0,1365.0,430.0,22.31,7.03,2741.0,1159.0,650.0,509.0,1582.0,1044.0,427.0,168.0,259.0,617.0,123.0,53.0,70.0,494.0,322.0,172.0,538.0,294.0,244.0,651.0,2090.0,1044.0,319.0,71.0,0.0,0.0,28.0,43.0,248.0,0.0,0.0,248.0,2903.0,2741.0,162.0,628.0,134.0,1979.0,82.0,3.0,20.0,3.0,18.0,0.0,36.0,762.0,30.0,222.0,184.0,108.0,72.0,51.0,56.0,26.0,13.0,1979.0,425.0,561.0,273.0,253.0,125.0,88.0,149.0,81.0,24.0,0.0817253828467,0.000347249483971
2,Auraria,705.0,62.0,555.0,27.0,5.0,29.0,2.0,1.0,24.0,8.79,78.72,3.83,0.71,4.11,0.28,0.14,3.4,69.0,60.0,9.0,352.0,353.0,1.0,0.0,0.0,6.0,424.0,85.0,34.0,51.0,34.0,7.0,14.0,8.0,4.0,13.0,8.0,7.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,430.0,204.0,21.0,12.0,21.0,12.0,3.0,1.0,7.0,6.0,0.99,0.85,60.0,37.0,27.0,10.0,23.0,15.0,13.0,1.0,12.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,5.0,3.0,8.0,52.0,15.0,621.0,0.0,0.0,0.0,0.0,0.0,621.0,621.0,0.0,0.0,69.0,60.0,9.0,34.0,5.0,21.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,39.0,1.0,3.0,10.0,8.0,4.0,9.0,3.0,1.0,0.0,21.0,4.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0556619107902,0.000175680302765
7,Belcaro,4172.0,179.0,3776.0,46.0,12.0,97.0,2.0,6.0,54.0,4.29,90.51,1.1,0.29,2.33,0.05,0.14,1.29,2444.0,2126.0,318.0,2009.0,2163.0,192.0,186.0,180.0,88.0,45.0,15.0,22.0,102.0,204.0,233.0,260.0,280.0,295.0,333.0,347.0,161.0,237.0,119.0,155.0,208.0,174.0,160.0,176.0,378.0,313.0,343.0,493.0,575.0,680.0,672.0,382.0,336.0,646.0,992.0,15.48,23.78,2126.0,824.0,327.0,497.0,1302.0,1162.0,1018.0,309.0,709.0,144.0,52.0,22.0,30.0,92.0,34.0,58.0,140.0,84.0,56.0,180.0,1946.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444.0,2126.0,318.0,1048.0,643.0,435.0,83.0,2.0,102.0,26.0,80.0,0.0,25.0,1691.0,3.0,106.0,215.0,334.0,180.0,228.0,290.0,213.0,122.0,435.0,56.0,135.0,90.0,54.0,23.0,29.0,17.0,16.0,15.0,0.0774812996843,0.000316915343114
78,Windsor,12589.0,2596.0,6904.0,2275.0,38.0,447.0,15.0,23.0,291.0,20.62,54.84,18.07,0.3,3.55,0.12,0.18,2.31,8210.0,7204.0,1006.0,5621.0,6968.0,687.0,545.0,389.0,198.0,161.0,121.0,139.0,648.0,1277.0,956.0,772.0,610.0,592.0,640.0,714.0,310.0,447.0,275.0,397.0,584.0,640.0,690.0,797.0,1232.0,748.0,2185.0,1728.0,1202.0,1354.0,1429.0,1224.0,1487.0,1819.0,3383.0,14.45,26.87,7204.0,3944.0,1415.0,2529.0,3260.0,2590.0,1678.0,481.0,1197.0,912.0,266.0,116.0,150.0,646.0,333.0,313.0,670.0,373.0,297.0,860.0,6344.0,2590.0,45.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,8210.0,7204.0,1006.0,1748.0,1462.0,3994.0,587.0,9.0,168.0,12.0,90.0,0.0,140.0,3210.0,17.0,123.0,186.0,275.0,271.0,370.0,672.0,818.0,478.0,3994.0,415.0,1192.0,727.0,546.0,241.0,193.0,260.0,246.0,174.0,0.123097952376,0.000464960730424
56,Sloan Lake,7238.0,2376.0,4274.0,124.0,82.0,254.0,1.0,10.0,117.0,32.83,59.05,1.71,1.13,3.51,0.01,0.14,1.62,3754.0,3499.0,255.0,3452.0,3786.0,546.0,328.0,281.0,169.0,93.0,50.0,38.0,249.0,647.0,896.0,716.0,522.0,442.0,426.0,440.0,160.0,218.0,92.0,143.0,217.0,195.0,180.0,190.0,874.0,543.0,984.0,1612.0,964.0,866.0,613.0,412.0,370.0,1324.0,1017.0,18.29,14.05,3499.0,1421.0,587.0,834.0,2078.0,1644.0,1161.0,434.0,727.0,483.0,133.0,51.0,82.0,350.0,193.0,157.0,434.0,240.0,194.0,547.0,2952.0,1644.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,3754.0,3499.0,255.0,1582.0,338.0,1579.0,92.0,17.0,67.0,9.0,8.0,0.0,62.0,1920.0,9.0,382.0,504.0,334.0,187.0,168.0,169.0,108.0,59.0,1579.0,93.0,415.0,253.0,166.0,104.0,89.0,168.0,185.0,106.0,0.0852269565762,0.000380878246053
8,Berkeley,8112.0,2214.0,5585.0,61.0,44.0,81.0,4.0,5.0,118.0,27.29,68.85,0.75,0.54,1.0,0.05,0.06,1.45,4322.0,4049.0,273.0,3884.0,4228.0,532.0,355.0,273.0,145.0,105.0,49.0,55.0,254.0,737.0,1070.0,862.0,663.0,510.0,513.0,546.0,198.0,221.0,132.0,141.0,179.0,176.0,162.0,234.0,887.0,523.0,1095.0,1932.0,1173.0,1059.0,692.0,355.0,396.0,1305.0,1024.0,16.09,12.62,4049.0,1668.0,709.0,959.0,2381.0,1843.0,1345.0,493.0,852.0,498.0,151.0,60.0,91.0,347.0,156.0,191.0,538.0,277.0,261.0,673.0,3376.0,1843.0,49.0,39.0,0.0,39.0,0.0,0.0,10.0,0.0,0.0,10.0,4322.0,4049.0,273.0,2130.0,459.0,1460.0,79.0,5.0,77.0,12.0,19.0,0.0,81.0,2589.0,13.0,511.0,667.0,482.0,259.0,208.0,206.0,156.0,87.0,1460.0,77.0,415.0,261.0,182.0,89.0,81.0,118.0,120.0,117.0,0.086158301584,0.000407890326934
52,Regis,3934.0,1192.0,2496.0,45.0,23.0,81.0,6.0,11.0,80.0,30.3,63.45,1.14,0.58,2.06,0.15,0.28,2.03,1686.0,1586.0,100.0,1884.0,2050.0,175.0,147.0,150.0,84.0,394.0,183.0,119.0,185.0,258.0,307.0,281.0,256.0,240.0,255.0,255.0,84.0,114.0,65.0,70.0,122.0,64.0,67.0,59.0,322.0,628.0,745.0,588.0,496.0,510.0,333.0,186.0,126.0,556.0,447.0,14.13,11.36,1586.0,610.0,288.0,322.0,976.0,788.0,550.0,170.0,380.0,238.0,79.0,29.0,50.0,159.0,76.0,83.0,188.0,87.0,101.0,256.0,1330.0,788.0,556.0,0.0,0.0,0.0,0.0,0.0,556.0,533.0,0.0,23.0,1686.0,1586.0,100.0,853.0,230.0,503.0,22.0,4.0,24.0,15.0,2.0,0.0,33.0,1083.0,13.0,154.0,215.0,226.0,126.0,108.0,123.0,77.0,41.0,503.0,78.0,110.0,85.0,70.0,24.0,29.0,72.0,27.0,8.0,0.096893368558,0.000277221199925
61,Sun Valley,1448.0,780.0,111.0,376.0,18.0,122.0,0.0,0.0,41.0,53.87,7.67,25.97,1.24,8.43,0.0,0.0,2.83,474.0,451.0,23.0,580.0,868.0,339.0,211.0,137.0,95.0,55.0,24.0,33.0,78.0,102.0,68.0,61.0,62.0,41.0,29.0,36.0,9.0,17.0,5.0,13.0,13.0,10.0,6.0,4.0,550.0,287.0,237.0,129.0,103.0,65.0,44.0,23.0,10.0,782.0,51.0,54.01,3.52,451.0,63.0,29.0,34.0,388.0,381.0,64.0,48.0,16.0,317.0,25.0,13.0,12.0,292.0,262.0,30.0,7.0,2.0,5.0,37.0,414.0,381.0,39.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,451.0,23.0,10.0,9.0,432.0,4.0,7.0,1.0,0.0,2.0,0.0,9.0,19.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,2.0,0.0,432.0,115.0,118.0,78.0,41.0,22.0,22.0,23.0,9.0,4.0,0.0620039739241,0.000174790937762
73,Wellshire,3133.0,140.0,2861.0,20.0,2.0,69.0,0.0,4.0,37.0,4.47,91.32,0.64,0.06,2.2,0.0,0.13,1.18,1387.0,1331.0,56.0,1465.0,1668.0,178.0,224.0,202.0,106.0,39.0,6.0,9.0,53.0,115.0,148.0,197.0,218.0,218.0,262.0,252.0,115.0,143.0,63.0,83.0,118.0,120.0,126.0,138.0,402.0,347.0,183.0,345.0,436.0,514.0,404.0,238.0,264.0,710.0,648.0,22.66,20.68,1331.0,364.0,97.0,267.0,967.0,891.0,757.0,321.0,436.0,134.0,30.0,13.0,17.0,104.0,44.0,60.0,76.0,32.0,44.0,103.0,1228.0,891.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,1387.0,1331.0,56.0,711.0,463.0,157.0,4.0,0.0,20.0,4.0,10.0,0.0,18.0,1174.0,2.0,61.0,173.0,246.0,138.0,132.0,157.0,164.0,101.0,157.0,6.0,52.0,36.0,23.0,11.0,10.0,8.0,5.0,6.0,0.0687922493451,0.00025241656628
39,Jefferson Park,2552.0,1419.0,991.0,37.0,23.0,39.0,0.0,4.0,39.0,55.6,38.83,1.45,0.9,1.53,0.0,0.16,1.53,1358.0,1182.0,176.0,1419.0,1133.0,189.0,144.0,106.0,66.0,56.0,31.0,45.0,181.0,434.0,376.0,238.0,155.0,145.0,110.0,104.0,42.0,35.0,16.0,15.0,23.0,18.0,10.0,13.0,333.0,228.0,691.0,614.0,300.0,214.0,108.0,41.0,23.0,505.0,95.0,19.79,3.72,1182.0,492.0,300.0,192.0,690.0,476.0,252.0,123.0,129.0,224.0,86.0,38.0,48.0,138.0,89.0,49.0,214.0,135.0,79.0,297.0,885.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,1182.0,176.0,339.0,39.0,804.0,61.0,1.0,72.0,1.0,3.0,0.0,38.0,378.0,10.0,143.0,89.0,44.0,29.0,18.0,25.0,11.0,9.0,804.0,110.0,320.0,158.0,118.0,39.0,33.0,15.0,9.0,2.0,0.0555895723624,0.000133906238716
67,Valverde,3941.0,3050.0,593.0,124.0,47.0,78.0,5.0,5.0,39.0,77.39,15.05,3.15,1.19,1.98,0.13,0.13,0.99,1245.0,1180.0,65.0,1925.0,2016.0,438.0,390.0,315.0,187.0,131.0,54.0,60.0,183.0,334.0,293.0,283.0,246.0,253.0,185.0,179.0,47.0,75.0,37.0,60.0,82.0,46.0,33.0,30.0,828.0,633.0,631.0,576.0,499.0,364.0,219.0,128.0,63.0,1330.0,288.0,33.75,7.31,1180.0,233.0,124.0,109.0,947.0,854.0,455.0,267.0,188.0,399.0,105.0,51.0,54.0,294.0,157.0,137.0,93.0,58.0,35.0,215.0,965.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,1180.0,65.0,435.0,97.0,648.0,20.0,1.0,22.0,5.0,2.0,0.0,15.0,532.0,18.0,71.0,127.0,104.0,58.0,43.0,58.0,40.0,13.0,648.0,56.0,173.0,142.0,110.0,47.0,39.0,58.0,13.0,10.0,0.0710402394204,0.000261201427107
1,Athmar Park,8898.0,6499.0,1832.0,102.0,67.0,314.0,8.0,14.0,62.0,73.04,20.59,1.15,0.75,3.53,0.09,0.16,0.7,2960.0,2781.0,179.0,4597.0,4301.0,848.0,748.0,651.0,402.0,287.0,121.0,135.0,354.0,774.0,735.0,752.0,596.0,527.0,470.0,423.0,127.0,217.0,100.0,109.0,169.0,122.0,112.0,119.0,1596.0,1340.0,1384.0,1487.0,1123.0,893.0,553.0,291.0,231.0,2649.0,731.0,29.77,8.22,2781.0,570.0,296.0,274.0,2211.0,1964.0,1278.0,708.0,570.0,686.0,235.0,105.0,130.0,451.0,247.0,204.0,247.0,154.0,93.0,516.0,2265.0,1964.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2960.0,2781.0,179.0,1336.0,404.0,1041.0,65.0,4.0,50.0,6.0,9.0,0.0,45.0,1740.0,23.0,246.0,392.0,348.0,168.0,153.0,189.0,137.0,84.0,1041.0,96.0,336.0,276.0,178.0,59.0,41.0,30.0,18.0,7.0,0.0891555277682,0.000420413274907
11,Chaffee Park,3874.0,2548.0,1194.0,36.0,34.0,22.0,0.0,9.0,31.0,65.77,30.82,0.93,0.88,0.57,0.0,0.23,0.8,1497.0,1416.0,81.0,1932.0,1942.0,253.0,252.0,247.0,138.0,93.0,47.0,49.0,147.0,338.0,337.0,285.0,272.0,256.0,238.0,234.0,90.0,105.0,54.0,92.0,94.0,79.0,81.0,93.0,505.0,478.0,581.0,622.0,528.0,472.0,341.0,173.0,174.0,890.0,493.0,22.97,12.73,1416.0,422.0,189.0,233.0,994.0,858.0,558.0,228.0,330.0,300.0,91.0,39.0,52.0,209.0,99.0,110.0,136.0,80.0,56.0,228.0,1188.0,858.0,149.0,125.0,0.0,0.0,125.0,0.0,24.0,0.0,0.0,24.0,1497.0,1416.0,81.0,857.0,185.0,374.0,8.0,1.0,37.0,6.0,6.0,0.0,23.0,1042.0,24.0,198.0,204.0,203.0,105.0,85.0,120.0,73.0,30.0,374.0,18.0,100.0,71.0,55.0,29.0,30.0,26.0,22.0,23.0,0.0769124784024,0.00021408783689
34,Harvey Park,11525.0,6698.0,4071.0,70.0,98.0,416.0,11.0,34.0,127.0,58.12,35.32,0.61,0.85,3.61,0.1,0.3,1.1,4239.0,3990.0,249.0,5738.0,5787.0,982.0,915.0,791.0,474.0,328.0,144.0,151.0,502.0,930.0,950.0,790.0,716.0,770.0,765.0,613.0,204.0,249.0,142.0,177.0,246.0,241.0,275.0,170.0,1897.0,1593.0,1727.0,1740.0,1486.0,1378.0,772.0,487.0,445.0,3162.0,1251.0,27.44,10.85,3990.0,923.0,449.0,474.0,3067.0,2772.0,1838.0,867.0,971.0,934.0,314.0,161.0,153.0,620.0,314.0,306.0,295.0,154.0,141.0,602.0,3388.0,2772.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,4239.0,3990.0,249.0,2013.0,664.0,1313.0,103.0,4.0,61.0,10.0,7.0,0.0,64.0,2677.0,41.0,409.0,439.0,559.0,285.0,218.0,277.0,322.0,127.0,1313.0,146.0,377.0,307.0,272.0,79.0,45.0,55.0,27.0,5.0,0.105363909419,0.000458317881092
4,Barnum,6111.0,4808.0,1101.0,47.0,44.0,51.0,0.0,17.0,43.0,78.68,18.02,0.77,0.72,0.83,0.0,0.28,0.7,1915.0,1782.0,133.0,3144.0,2967.0,585.0,612.0,512.0,306.0,202.0,112.0,99.0,243.0,497.0,494.0,503.0,423.0,380.0,303.0,260.0,97.0,123.0,44.0,67.0,101.0,61.0,33.0,54.0,1197.0,1020.0,951.0,997.0,803.0,563.0,331.0,162.0,87.0,2015.0,360.0,32.97,5.89,1782.0,342.0,187.0,155.0,1440.0,1289.0,759.0,460.0,299.0,530.0,170.0,70.0,100.0,360.0,193.0,167.0,151.0,101.0,50.0,354.0,1428.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1782.0,133.0,821.0,181.0,780.0,39.0,2.0,47.0,1.0,1.0,0.0,43.0,1002.0,17.0,172.0,220.0,214.0,105.0,95.0,97.0,48.0,34.0,780.0,54.0,225.0,220.0,140.0,55.0,36.0,31.0,15.0,4.0,0.0580252226228,0.000209891807661
77,Whittier,4831.0,1191.0,2015.0,1380.0,22.0,49.0,1.0,11.0,162.0,24.65,41.71,28.57,0.46,1.01,0.02,0.23,3.35,2150.0,1993.0,157.0,2380.0,2451.0,435.0,271.0,240.0,173.0,107.0,54.0,47.0,239.0,572.0,567.0,483.0,352.0,251.0,243.0,258.0,82.0,119.0,42.0,60.0,67.0,54.0,63.0,52.0,706.0,520.0,912.0,1050.0,603.0,501.0,303.0,121.0,115.0,1119.0,338.0,23.16,7.0,1993.0,635.0,302.0,333.0,1358.0,1008.0,581.0,281.0,300.0,427.0,88.0,32.0,56.0,339.0,174.0,165.0,350.0,199.0,151.0,467.0,1526.0,1008.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,1993.0,157.0,996.0,149.0,848.0,47.0,0.0,33.0,5.0,2.0,0.0,70.0,1145.0,11.0,294.0,305.0,171.0,96.0,84.0,85.0,68.0,31.0,848.0,102.0,277.0,156.0,117.0,71.0,47.0,37.0,30.0,11.0,0.0497793797888,0.000153283565805
45,Montbello,30348.0,17855.0,2478.0,8605.0,89.0,508.0,48.0,43.0,722.0,58.83,8.17,28.35,0.29,1.67,0.16,0.14,2.38,8516.0,7942.0,574.0,15111.0,15237.0,3096.0,3356.0,2987.0,1698.0,1001.0,417.0,422.0,1260.0,2243.0,2399.0,2290.0,1938.0,1662.0,1514.0,1210.0,415.0,532.0,288.0,433.0,525.0,388.0,165.0,109.0,6452.0,5686.0,4342.0,4689.0,3600.0,2724.0,1668.0,913.0,274.0,11137.0,1908.0,36.7,6.29,7942.0,1201.0,608.0,593.0,6741.0,6399.0,4103.0,2501.0,1602.0,2296.0,659.0,295.0,364.0,1637.0,978.0,659.0,342.0,208.0,134.0,1279.0,6663.0,6399.0,17.0,3.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,14.0,8516.0,7942.0,574.0,4520.0,537.0,2885.0,247.0,16.0,140.0,21.0,5.0,0.0,145.0,5057.0,131.0,722.0,1197.0,1173.0,501.0,449.0,582.0,266.0,36.0,2885.0,218.0,945.0,794.0,457.0,141.0,111.0,133.0,72.0,14.0,0.160794469188,0.0013784460582
44,Marston,11132.0,1981.0,8201.0,103.0,33.0,591.0,4.0,9.0,210.0,17.8,73.67,0.93,0.3,5.31,0.04,0.08,1.89,5462.0,5206.0,256.0,5289.0,5843.0,700.0,662.0,587.0,317.0,206.0,148.0,164.0,612.0,1054.0,935.0,836.0,782.0,748.0,798.0,802.0,262.0,325.0,175.0,224.0,286.0,227.0,160.0,122.0,1362.0,1110.0,1978.0,1771.0,1530.0,1600.0,986.0,513.0,282.0,2266.0,1194.0,20.36,10.73,5206.0,1892.0,765.0,1127.0,3314.0,2821.0,2088.0,850.0,1238.0,733.0,220.0,123.0,97.0,513.0,259.0,254.0,493.0,249.0,244.0,633.0,4573.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5462.0,5206.0,256.0,2828.0,489.0,1889.0,100.0,9.0,65.0,14.0,35.0,0.0,33.0,3317.0,47.0,502.0,653.0,741.0,383.0,315.0,382.0,226.0,68.0,1889.0,350.0,606.0,309.0,268.0,137.0,76.0,82.0,46.0,15.0,0.253258829004,0.000861270554652
27,Fort Logan,8532.0,2340.0,5413.0,157.0,51.0,435.0,9.0,16.0,111.0,27.43,63.44,1.84,0.6,5.1,0.11,0.19,1.3,3459.0,3314.0,145.0,4189.0,4343.0,490.0,490.0,521.0,295.0,194.0,76.0,101.0,314.0,559.0,498.0,542.0,531.0,604.0,647.0,623.0,203.0,316.0,166.0,218.0,347.0,293.0,260.0,244.0,980.0,1010.0,1050.0,1040.0,1135.0,1270.0,903.0,640.0,504.0,1796.0,1528.0,21.05,17.91,3314.0,892.0,394.0,498.0,2422.0,2238.0,1677.0,547.0,1130.0,561.0,158.0,88.0,70.0,403.0,231.0,172.0,184.0,104.0,80.0,340.0,2974.0,2238.0,481.0,350.0,117.0,13.0,169.0,51.0,131.0,0.0,0.0,131.0,3459.0,3314.0,145.0,1774.0,665.0,875.0,41.0,4.0,39.0,7.0,23.0,0.0,31.0,2439.0,30.0,221.0,346.0,511.0,307.0,246.0,373.0,305.0,100.0,875.0,67.0,215.0,178.0,157.0,59.0,51.0,58.0,44.0,46.0,0.168710674732,0.000721309224786
6,Bear Valley,8889.0,3543.0,4673.0,129.0,63.0,335.0,9.0,17.0,120.0,39.86,52.57,1.45,0.71,3.77,0.1,0.19,1.35,3819.0,3652.0,167.0,4396.0,4493.0,679.0,538.0,502.0,317.0,235.0,149.0,165.0,491.0,741.0,594.0,518.0,509.0,608.0,612.0,539.0,178.0,226.0,150.0,178.0,282.0,287.0,219.0,172.0,1217.0,1054.0,1546.0,1112.0,1117.0,1151.0,732.0,569.0,391.0,2036.0,1288.0,22.9,14.49,3652.0,1086.0,517.0,569.0,2566.0,2285.0,1610.0,621.0,989.0,675.0,204.0,107.0,97.0,471.0,278.0,193.0,281.0,153.0,128.0,511.0,3141.0,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3819.0,3652.0,167.0,1384.0,633.0,1635.0,68.0,4.0,36.0,4.0,16.0,0.0,39.0,2017.0,13.0,128.0,285.0,426.0,229.0,187.0,316.0,317.0,116.0,1635.0,290.0,528.0,299.0,272.0,94.0,50.0,70.0,25.0,7.0,0.111211990275,0.000367571926258
