Week,Regular
09/25/2017,2.583
09/18/2017,2.634
09/11/2017,2.685
09/4/2017,2.679
08/28/2017,2.399
08/21/2017,2.36
08/14/2017,2.384
08/7/2017,2.378
07/31/2017,2.352
07/24/2017,2.312
07/17/2017,2.278
07/10/2017,2.297
07/3/2017,2.26
06/26/2017,2.288
06/19/2017,2.318
06/12/2017,2.366
06/5/2017,2.414
05/29/2017,2.406
05/22/2017,2.399
05/15/2017,2.369
05/8/2017,2.372
05/1/2017,2.411
04/24/2017,2.449
04/17/2017,2.436
04/10/2017,2.424
04/3/2017,2.36
03/27/2017,2.315
03/20/2017,2.321
03/13/2017,2.323
03/6/2017,2.341
02/27/2017,2.314
02/20/2017,2.302
02/13/2017,2.307
02/6/2017,2.293
01/30/2017,2.296
01/23/2017,2.326
01/16/2017,2.358
01/9/2017,2.388
01/2/2017,2.377
12/26/2016,2.309
12/19/2016,2.264
12/12/2016,2.236
12/5/2016,2.208
11/28/2016,2.154
11/21/2016,2.155
11/14/2016,2.184
11/7/2016,2.233
10/31/2016,2.23
10/24/2016,2.243
10/17/2016,2.257
10/10/2016,2.272
10/3/2016,2.245
09/26/2016,2.224
09/19/2016,2.225
09/12/2016,2.202
09/5/2016,2.223
08/29/2016,2.237
08/22/2016,2.193
08/15/2016,2.149
08/8/2016,2.15
08/1/2016,2.159
07/25/2016,2.182
07/18/2016,2.23
07/11/2016,2.253
07/4/2016,2.291
06/27/2016,2.329
06/20/2016,2.353
06/13/2016,2.399
06/6/2016,2.381
05/30/2016,2.339
05/23/2016,2.3
05/16/2016,2.242
05/9/2016,2.22
05/2/2016,2.24
04/25/2016,2.162
04/18/2016,2.137
04/11/2016,2.069
04/4/2016,2.083
03/28/2016,2.066
03/21/2016,2.007
03/14/2016,1.961
03/7/2016,1.841
02/29/2016,1.783
02/22/2016,1.73
02/15/2016,1.724
02/8/2016,1.759
02/1/2016,1.822
01/25/2016,1.856
01/18/2016,1.914
01/11/2016,1.996
01/4/2016,2.028
12/28/2015,2.034
12/21/2015,2.026
12/14/2015,2.037
12/7/2015,2.053
11/30/2015,2.059
11/23/2015,2.094
11/16/2015,2.178
11/9/2015,2.235
11/2/2015,2.224
10/26/2015,2.228
10/19/2015,2.277
10/12/2015,2.337
10/5/2015,2.318
09/28/2015,2.322
09/21/2015,2.327
09/14/2015,2.375
09/7/2015,2.437
08/31/2015,2.51
08/24/2015,2.637
08/17/2015,2.716
08/10/2015,2.629
08/3/2015,2.689
07/27/2015,2.745
07/20/2015,2.802
07/13/2015,2.834
07/6/2015,2.793
06/29/2015,2.801
06/22/2015,2.812
06/15/2015,2.835
06/8/2015,2.78
06/1/2015,2.78
05/25/2015,2.774
05/18/2015,2.744
05/11/2015,2.691
05/4/2015,2.664
04/27/2015,2.57
04/20/2015,2.485
04/13/2015,2.408
04/6/2015,2.413
03/30/2015,2.448
03/23/2015,2.457
03/16/2015,2.453
03/9/2015,2.487
03/2/2015,2.473
02/23/2015,2.332
02/16/2015,2.274
02/9/2015,2.191
02/2/2015,2.068
01/26/2015,2.044
01/19/2015,2.066
01/12/2015,2.139
01/5/2015,2.214
12/29/2014,2.299
12/22/2014,2.403
12/15/2014,2.554
12/8/2014,2.679
12/1/2014,2.778
11/24/2014,2.821
11/17/2014,2.894
11/10/2014,2.941
11/3/2014,2.993
10/27/2014,3.056
10/20/2014,3.12
10/13/2014,3.207
10/6/2014,3.299
09/29/2014,3.354
09/22/2014,3.353
09/15/2014,3.408
09/8/2014,3.457
09/1/2014,3.459
08/25/2014,3.454
08/18/2014,3.472
08/11/2014,3.505
08/4/2014,3.515
07/28/2014,3.539
07/21/2014,3.593
07/14/2014,3.635
07/7/2014,3.678
06/30/2014,3.704
06/23/2014,3.704
06/16/2014,3.686
06/9/2014,3.674
06/2/2014,3.69
05/26/2014,3.674
05/19/2014,3.665
05/12/2014,3.668
05/5/2014,3.684
04/28/2014,3.713
04/21/2014,3.683
04/14/2014,3.651
04/7/2014,3.596
03/31/2014,3.579
03/24/2014,3.549
03/17/2014,3.547
03/10/2014,3.512
03/3/2014,3.479
02/24/2014,3.444
02/17/2014,3.38
02/10/2014,3.309
02/3/2014,3.292
01/27/2014,3.295
01/20/2014,3.296
01/13/2014,3.327
01/6/2014,3.332
12/30/2013,3.331
12/23/2013,3.271
12/16/2013,3.239
12/9/2013,3.269
12/2/2013,3.272
11/25/2013,3.293
11/18/2013,3.219
11/11/2013,3.194
11/4/2013,3.265
10/28/2013,3.294
10/21/2013,3.36
10/14/2013,3.354
10/7/2013,3.367
09/30/2013,3.425
09/23/2013,3.495
09/16/2013,3.547
09/9/2013,3.587
09/2/2013,3.608
08/26/2013,3.552
08/19/2013,3.55
08/12/2013,3.561
08/5/2013,3.632
07/29/2013,3.646
07/22/2013,3.682
07/15/2013,3.639
07/8/2013,3.492
07/1/2013,3.496
06/24/2013,3.577
06/17/2013,3.626
06/10/2013,3.655
06/3/2013,3.646
05/27/2013,3.645
05/20/2013,3.673
05/13/2013,3.603
05/6/2013,3.538
04/29/2013,3.52
04/22/2013,3.536
04/15/2013,3.542
04/8/2013,3.608
04/1/2013,3.645
03/25/2013,3.68
03/18/2013,3.696
03/11/2013,3.71
03/4/2013,3.759
02/25/2013,3.784
02/18/2013,3.747
02/11/2013,3.611
02/4/2013,3.538
01/28/2013,3.357
01/21/2013,3.315
01/14/2013,3.303
01/7/2013,3.299
12/31/2012,3.298
12/24/2012,3.257
12/17/2012,3.254
12/10/2012,3.349
12/3/2012,3.394
11/26/2012,3.437
11/19/2012,3.429
11/12/2012,3.449
11/5/2012,3.492
10/29/2012,3.568
10/22/2012,3.687
10/15/2012,3.819
10/8/2012,3.85
10/1/2012,3.804
09/24/2012,3.826
09/17/2012,3.878
09/10/2012,3.847
09/3/2012,3.843
08/27/2012,3.776
08/20/2012,3.744
08/13/2012,3.721
08/6/2012,3.645
07/30/2012,3.508
07/23/2012,3.494
07/16/2012,3.427
07/9/2012,3.411
07/2/2012,3.356
06/25/2012,3.437
06/18/2012,3.533
06/11/2012,3.572
06/4/2012,3.613
05/28/2012,3.67
05/21/2012,3.715
05/14/2012,3.754
05/7/2012,3.79
04/30/2012,3.83
04/23/2012,3.87
04/16/2012,3.922
04/9/2012,3.939
04/2/2012,3.941
03/26/2012,3.918
03/19/2012,3.867
03/12/2012,3.829
03/5/2012,3.793
02/27/2012,3.721
02/20/2012,3.591
02/13/2012,3.523
02/6/2012,3.482
01/30/2012,3.439
01/23/2012,3.389
01/16/2012,3.391
01/9/2012,3.382
01/2/2012,3.299
12/26/2011,3.258
12/19/2011,3.229
12/12/2011,3.286
12/5/2011,3.29
11/28/2011,3.307
11/21/2011,3.368
11/14/2011,3.436
11/7/2011,3.424
10/31/2011,3.452
10/24/2011,3.462
10/17/2011,3.476
10/10/2011,3.417
10/3/2011,3.433
09/26/2011,3.509
09/19/2011,3.601
09/12/2011,3.661
09/5/2011,3.674
08/29/2011,3.627
08/22/2011,3.581
08/15/2011,3.604
08/8/2011,3.674
08/1/2011,3.711
07/25/2011,3.699
07/18/2011,3.682
07/11/2011,3.641
07/4/2011,3.579
06/27/2011,3.574
06/20/2011,3.652
06/13/2011,3.713
06/6/2011,3.781
05/30/2011,3.794
05/23/2011,3.849
05/16/2011,3.96
05/9/2011,3.965
05/2/2011,3.963
04/25/2011,3.879
04/18/2011,3.844
04/11/2011,3.791
04/4/2011,3.684
03/28/2011,3.596
03/21/2011,3.562
03/14/2011,3.567
03/7/2011,3.52
02/28/2011,3.383
02/21/2011,3.189
02/14/2011,3.14
02/7/2011,3.132
01/31/2011,3.101
01/24/2011,3.11
01/17/2011,3.104
01/10/2011,3.089
01/3/2011,3.07
12/27/2010,3.052
12/20/2010,2.982
12/13/2010,2.98
12/6/2010,2.958
11/29/2010,2.856
11/22/2010,2.876
11/15/2010,2.892
11/8/2010,2.865
11/1/2010,2.806
10/25/2010,2.817
10/18/2010,2.834
10/11/2010,2.819
10/4/2010,2.732
09/27/2010,2.694
09/20/2010,2.723
09/13/2010,2.721
09/6/2010,2.682
08/30/2010,2.682
08/23/2010,2.704
08/16/2010,2.745
08/9/2010,2.783
08/2/2010,2.735
07/26/2010,2.749
07/19/2010,2.722
07/12/2010,2.718
07/5/2010,2.726
06/28/2010,2.757
06/21/2010,2.743
06/14/2010,2.701
06/7/2010,2.725
05/31/2010,2.728
05/24/2010,2.786
05/17/2010,2.864
05/10/2010,2.905
05/3/2010,2.898
04/26/2010,2.849
04/19/2010,2.86
04/12/2010,2.858
04/5/2010,2.826
03/29/2010,2.798
03/22/2010,2.819
03/15/2010,2.788
03/8/2010,2.751
03/1/2010,2.702
02/22/2010,2.655
02/15/2010,2.608
02/8/2010,2.652
02/1/2010,2.661
01/25/2010,2.705
01/18/2010,2.739
01/11/2010,2.751
01/4/2010,2.665
12/28/2009,2.607
12/21/2009,2.589
12/14/2009,2.599
12/7/2009,2.634
11/30/2009,2.629
11/23/2009,2.639
11/16/2009,2.629
11/9/2009,2.666
11/2/2009,2.694
10/26/2009,2.674
10/19/2009,2.574
10/12/2009,2.489
10/5/2009,2.468
09/28/2009,2.499
09/21/2009,2.552
09/14/2009,2.577
09/7/2009,2.588
08/31/2009,2.613
08/24/2009,2.628
08/17/2009,2.637
08/10/2009,2.647
08/3/2009,2.557
07/27/2009,2.503
07/20/2009,2.463
07/13/2009,2.528
07/6/2009,2.612
06/29/2009,2.642
06/22/2009,2.691
06/15/2009,2.672
06/8/2009,2.624
06/1/2009,2.524
05/25/2009,2.435
05/18/2009,2.309
05/11/2009,2.24
05/4/2009,2.078
04/27/2009,2.049
04/20/2009,2.059
04/13/2009,2.051
04/6/2009,2.037
03/30/2009,2.046
03/23/2009,1.962
03/16/2009,1.91
03/9/2009,1.941
03/2/2009,1.934
02/23/2009,1.909
02/16/2009,1.964
02/9/2009,1.926
02/2/2009,1.892
01/26/2009,1.838
01/19/2009,1.847
01/12/2009,1.784
01/5/2009,1.684
12/29/2008,1.613
12/22/2008,1.653
12/15/2008,1.659
12/8/2008,1.699
12/1/2008,1.811
11/24/2008,1.892
11/17/2008,2.072
11/10/2008,2.224
11/3/2008,2.4
10/27/2008,2.656
10/20/2008,2.914
10/13/2008,3.151
10/6/2008,3.484
09/29/2008,3.632
09/22/2008,3.718
09/15/2008,3.835
09/8/2008,3.648
09/1/2008,3.68
08/25/2008,3.685
08/18/2008,3.74
08/11/2008,3.809
08/4/2008,3.88
07/28/2008,3.955
07/21/2008,4.064
07/14/2008,4.113
07/7/2008,4.114
06/30/2008,4.095
06/23/2008,4.079
06/16/2008,4.082
06/9/2008,4.039
06/2/2008,3.976
05/26/2008,3.937
05/19/2008,3.791
05/12/2008,3.722
05/5/2008,3.613
04/28/2008,3.603
04/21/2008,3.508
04/14/2008,3.389
04/7/2008,3.332
03/31/2008,3.29
03/24/2008,3.259
03/17/2008,3.284
03/10/2008,3.225
03/3/2008,3.162
02/25/2008,3.13
02/18/2008,3.042
02/11/2008,2.96
02/4/2008,2.978
01/28/2008,2.977
01/21/2008,3.017
01/14/2008,3.068
01/7/2008,3.109
12/31/2007,3.053
12/24/2007,2.98
12/17/2007,2.998
12/10/2007,3
12/3/2007,3.061
11/26/2007,3.097
11/19/2007,3.099
11/12/2007,3.111
11/5/2007,3.013
10/29/2007,2.872
10/22/2007,2.823
10/15/2007,2.762
10/8/2007,2.77
10/1/2007,2.788
09/24/2007,2.812
09/17/2007,2.787
09/10/2007,2.818
09/3/2007,2.796
08/27/2007,2.749
08/20/2007,2.785
08/13/2007,2.771
08/6/2007,2.838
07/30/2007,2.876
07/23/2007,2.958
07/16/2007,3.049
07/9/2007,2.981
07/2/2007,2.959
06/25/2007,2.982
06/18/2007,3.009
06/11/2007,3.076
06/4/2007,3.157
05/28/2007,3.209
05/21/2007,3.218
05/14/2007,3.103
05/7/2007,3.054
04/30/2007,2.971
04/23/2007,2.869
04/16/2007,2.876
04/9/2007,2.802
04/2/2007,2.707
03/26/2007,2.61
03/19/2007,2.577
03/12/2007,2.559
03/5/2007,2.505
02/26/2007,2.383
02/19/2007,2.296
02/12/2007,2.241
02/5/2007,2.191
01/29/2007,2.165
01/22/2007,2.165
01/15/2007,2.229
01/8/2007,2.306
01/1/2007,2.334
