Name,Date,Info,Value
E & E Grill House,2017-08-08,Borough,MANHATTAN
E & E Grill House,2017-08-08,Cuisine,American
E & E Grill House,2017-08-08,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
E & E Grill House,2017-08-08,Grade,A
E & E Grill House,2017-08-08,Score,9.0
PIZZA WAGON,2017-04-12,Borough,BROOKLYN
PIZZA WAGON,2017-04-12,Cuisine,Pizza
PIZZA WAGON,2017-04-12,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
PIZZA WAGON,2017-04-12,Grade,A
PIZZA WAGON,2017-04-12,Score,10.0
NY SWEET SPOT CAFE,2017-03-28,Borough,BROOKLYN
NY SWEET SPOT CAFE,2017-03-28,Cuisine,Eastern European
NY SWEET SPOT CAFE,2017-03-28,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
NY SWEET SPOT CAFE,2017-03-28,Grade,A
NY SWEET SPOT CAFE,2017-03-28,Score,7.0
KATOU FINE RESTAURANT,2017-06-03,Borough,BROOKLYN
KATOU FINE RESTAURANT,2017-06-03,Cuisine,Creole
KATOU FINE RESTAURANT,2017-06-03,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
KATOU FINE RESTAURANT,2017-06-03,Grade,A
KATOU FINE RESTAURANT,2017-06-03,Score,12.0
BRANDY'S PIANO BAR,2017-07-24,Borough,MANHATTAN
BRANDY'S PIANO BAR,2017-07-24,Cuisine,American
BRANDY'S PIANO BAR,2017-07-24,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
BRANDY'S PIANO BAR,2017-07-24,Grade,A
BRANDY'S PIANO BAR,2017-07-24,Score,9.0
HOLLAND HOUSE,2017-02-06,Borough,MANHATTAN
HOLLAND HOUSE,2017-02-06,Cuisine,American
HOLLAND HOUSE,2017-02-06,Description,Hot food item not held at or above 140Âº F.
HOLLAND HOUSE,2017-02-06,Grade,A
HOLLAND HOUSE,2017-02-06,Score,11.0
BLOSSOM  ON COLUMBUS,2017-01-25,Borough,MANHATTAN
BLOSSOM  ON COLUMBUS,2017-01-25,Cuisine,American
BLOSSOM  ON COLUMBUS,2017-01-25,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
BLOSSOM  ON COLUMBUS,2017-01-25,Grade,A
BLOSSOM  ON COLUMBUS,2017-01-25,Score,10.0
ANTOJITOS DELI FOOD,2017-06-01,Borough,BROOKLYN
ANTOJITOS DELI FOOD,2017-06-01,Cuisine,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
ANTOJITOS DELI FOOD,2017-06-01,Description,Live roaches present in facility's food and/or non-food areas.
ANTOJITOS DELI FOOD,2017-06-01,Grade,A
ANTOJITOS DELI FOOD,2017-06-01,Score,10.0
KING RIVER CHINESE  RESTAURANT,2017-02-15,Borough,QUEENS
KING RIVER CHINESE  RESTAURANT,2017-02-15,Cuisine,Chinese
KING RIVER CHINESE  RESTAURANT,2017-02-15,Description,Canned food product observed dented and not segregated from other consumable food items.
KING RIVER CHINESE  RESTAURANT,2017-02-15,Grade,A
KING RIVER CHINESE  RESTAURANT,2017-02-15,Score,6.0
PERIZIA CAFE  and  PIZZA,2017-03-27,Borough,BROOKLYN
PERIZIA CAFE  and  PIZZA,2017-03-27,Cuisine,Pizza
PERIZIA CAFE  and  PIZZA,2017-03-27,Description,Evidence of mice or live mice present in facility's food and/or non-food areas.
PERIZIA CAFE  and  PIZZA,2017-03-27,Grade,Z
PERIZIA CAFE  and  PIZZA,2017-03-27,Score,5.0
PROMDI,2017-06-13,Borough,QUEENS
PROMDI,2017-06-13,Cuisine,Filipino
PROMDI,2017-06-13,Description,Evidence of mice or live mice present in facility's food and/or non-food areas.
PROMDI,2017-06-13,Grade,Z
PROMDI,2017-06-13,Score,9.0
NU CAFE 47,2017-01-23,Borough,BROOKLYN
NU CAFE 47,2017-01-23,Cuisine,Jewish/Kosher
NU CAFE 47,2017-01-23,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
NU CAFE 47,2017-01-23,Grade,A
NU CAFE 47,2017-01-23,Score,3.0
ITALIANA CREMOSA PIZZERIA & RESTAURANT,2017-08-21,Borough,QUEENS
ITALIANA CREMOSA PIZZERIA & RESTAURANT,2017-08-21,Cuisine,Italian
ITALIANA CREMOSA PIZZERIA & RESTAURANT,2017-08-21,Description,Hot food item not held at or above 140Âº F.
ITALIANA CREMOSA PIZZERIA & RESTAURANT,2017-08-21,Grade,A
ITALIANA CREMOSA PIZZERIA & RESTAURANT,2017-08-21,Score,10.0
HOLY SCHNITZEL,2017-08-31,Borough,BROOKLYN
HOLY SCHNITZEL,2017-08-31,Cuisine,Jewish/Kosher
HOLY SCHNITZEL,2017-08-31,Description,Evidence of mice or live mice present in facility's food and/or non-food areas.
HOLY SCHNITZEL,2017-08-31,Grade,Z
HOLY SCHNITZEL,2017-08-31,Score,17.0
BON APPETIT RESTAURANT,2017-06-27,Borough,QUEENS
BON APPETIT RESTAURANT,2017-06-27,Cuisine,Creole
BON APPETIT RESTAURANT,2017-06-27,Description,"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms."
BON APPETIT RESTAURANT,2017-06-27,Grade,A
BON APPETIT RESTAURANT,2017-06-27,Score,10.0
BASIL,2017-05-03,Borough,BROOKLYN
BASIL,2017-05-03,Cuisine,Jewish/Kosher
BASIL,2017-05-03,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
BASIL,2017-05-03,Grade,A
BASIL,2017-05-03,Score,13.0
LIBERTADOR,2017-02-28,Borough,MANHATTAN
LIBERTADOR,2017-02-28,Cuisine,Spanish
LIBERTADOR,2017-02-28,Description,Accurate thermometer not provided in refrigerated or hot holding equipment.
LIBERTADOR,2017-02-28,Grade,A
LIBERTADOR,2017-02-28,Score,12.0
PICCOLO'S PIZZA,2017-07-11,Borough,BROOKLYN
PICCOLO'S PIZZA,2017-07-11,Cuisine,Pizza/Italian
PICCOLO'S PIZZA,2017-07-11,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.
PICCOLO'S PIZZA,2017-07-11,Grade,A
PICCOLO'S PIZZA,2017-07-11,Score,13.0
VALL'S PIZZERIA,2017-03-15,Borough,STATEN ISLAND
VALL'S PIZZERIA,2017-03-15,Cuisine,Pizza/Italian
VALL'S PIZZERIA,2017-03-15,Description,Wiping cloths soiled or not stored in sanitizing solution.
VALL'S PIZZERIA,2017-03-15,Grade,A
VALL'S PIZZERIA,2017-03-15,Score,9.0
ISLAND PRIDE RESTAURANT,2017-03-17,Borough,BROOKLYN
ISLAND PRIDE RESTAURANT,2017-03-17,Cuisine,Caribbean
ISLAND PRIDE RESTAURANT,2017-03-17,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
ISLAND PRIDE RESTAURANT,2017-03-17,Grade,A
ISLAND PRIDE RESTAURANT,2017-03-17,Score,13.0
BANGIA,2017-06-16,Borough,MANHATTAN
BANGIA,2017-06-16,Cuisine,Korean
BANGIA,2017-06-16,Description,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty."
BANGIA,2017-06-16,Grade,A
BANGIA,2017-06-16,Score,9.0
JALISCO TACO'S,2017-05-09,Borough,BRONX
JALISCO TACO'S,2017-05-09,Cuisine,Tex-Mex
JALISCO TACO'S,2017-05-09,Description,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.
JALISCO TACO'S,2017-05-09,Grade,A
JALISCO TACO'S,2017-05-09,Score,7.0
GOURMET SPRING RESTAURANT,2017-02-13,Borough,QUEENS
GOURMET SPRING RESTAURANT,2017-02-13,Cuisine,Chinese
GOURMET SPRING RESTAURANT,2017-02-13,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
GOURMET SPRING RESTAURANT,2017-02-13,Grade,A
GOURMET SPRING RESTAURANT,2017-02-13,Score,12.0
MUSIC HALL OF WILLIAMSBURG,2017-04-27,Borough,BROOKLYN
MUSIC HALL OF WILLIAMSBURG,2017-04-27,Cuisine,American
MUSIC HALL OF WILLIAMSBURG,2017-04-27,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
MUSIC HALL OF WILLIAMSBURG,2017-04-27,Grade,A
MUSIC HALL OF WILLIAMSBURG,2017-04-27,Score,13.0
BIG FLEISHIG'S EXPRESS,2017-02-22,Borough,BROOKLYN
BIG FLEISHIG'S EXPRESS,2017-02-22,Cuisine,Jewish/Kosher
BIG FLEISHIG'S EXPRESS,2017-02-22,Description,"Single service item reused, improperly stored, dispensed; not used when required."
BIG FLEISHIG'S EXPRESS,2017-02-22,Grade,A
BIG FLEISHIG'S EXPRESS,2017-02-22,Score,12.0
DELI & GRILL,2017-04-26,Borough,BROOKLYN
DELI & GRILL,2017-04-26,Cuisine,Delicatessen
DELI & GRILL,2017-04-26,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
DELI & GRILL,2017-04-26,Grade,A
DELI & GRILL,2017-04-26,Score,10.0
EMIR PALACE,2017-05-16,Borough,BROOKLYN
EMIR PALACE,2017-05-16,Cuisine,Middle Eastern
EMIR PALACE,2017-05-16,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
EMIR PALACE,2017-05-16,Grade,A
EMIR PALACE,2017-05-16,Score,9.0
HUNTER COLLEGE,2017-05-09,Borough,MANHATTAN
HUNTER COLLEGE,2017-05-09,Cuisine,CafÃ©/Coffee/Tea
HUNTER COLLEGE,2017-05-09,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
HUNTER COLLEGE,2017-05-09,Grade,A
HUNTER COLLEGE,2017-05-09,Score,4.0
VIP GRILL,2017-06-12,Borough,BROOKLYN
VIP GRILL,2017-06-12,Cuisine,Jewish/Kosher
VIP GRILL,2017-06-12,Description,Hot food item not held at or above 140Âº F.
VIP GRILL,2017-06-12,Grade,A
VIP GRILL,2017-06-12,Score,10.0
NEW ASIAN CUISINE,2017-07-24,Borough,QUEENS
NEW ASIAN CUISINE,2017-07-24,Cuisine,Chinese
NEW ASIAN CUISINE,2017-07-24,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
NEW ASIAN CUISINE,2017-07-24,Grade,A
NEW ASIAN CUISINE,2017-07-24,Score,4.0
S & R LE JUICE BAR,2017-02-10,Borough,BRONX
S & R LE JUICE BAR,2017-02-10,Cuisine,"Juice, Smoothies, Fruit Salads"
S & R LE JUICE BAR,2017-02-10,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
S & R LE JUICE BAR,2017-02-10,Grade,A
S & R LE JUICE BAR,2017-02-10,Score,9.0
A & L PIZZA RESTAURANT,2017-08-22,Borough,BROOKLYN
A & L PIZZA RESTAURANT,2017-08-22,Cuisine,Pizza
A & L PIZZA RESTAURANT,2017-08-22,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.
A & L PIZZA RESTAURANT,2017-08-22,Grade,A
A & L PIZZA RESTAURANT,2017-08-22,Score,9.0
SHENANIGAN'S,2017-08-16,Borough,QUEENS
SHENANIGAN'S,2017-08-16,Cuisine,American
SHENANIGAN'S,2017-08-16,Description,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan."
SHENANIGAN'S,2017-08-16,Grade,A
SHENANIGAN'S,2017-08-16,Score,12.0
SAJOMA RESTAURANT & PIZZERIA,2017-02-13,Borough,BROOKLYN
SAJOMA RESTAURANT & PIZZERIA,2017-02-13,Cuisine,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
SAJOMA RESTAURANT & PIZZERIA,2017-02-13,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
SAJOMA RESTAURANT & PIZZERIA,2017-02-13,Grade,B
SAJOMA RESTAURANT & PIZZERIA,2017-02-13,Score,23.0
KAWA SUSHI 8 AVENUE,2017-04-12,Borough,MANHATTAN
KAWA SUSHI 8 AVENUE,2017-04-12,Cuisine,Japanese
KAWA SUSHI 8 AVENUE,2017-04-12,Description,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.
KAWA SUSHI 8 AVENUE,2017-04-12,Grade,A
KAWA SUSHI 8 AVENUE,2017-04-12,Score,12.0
PUNCH LINE JUICE BAR,2017-08-02,Borough,BROOKLYN
PUNCH LINE JUICE BAR,2017-08-02,Cuisine,"Juice, Smoothies, Fruit Salads"
PUNCH LINE JUICE BAR,2017-08-02,Description,"No facilities available to wash, rinse and sanitize utensils and/or equipment."
PUNCH LINE JUICE BAR,2017-08-02,Grade,Not Yet Graded
PUNCH LINE JUICE BAR,2017-08-02,Score,31.0
HILLSIDE DOSA HUTT,2017-08-02,Borough,QUEENS
HILLSIDE DOSA HUTT,2017-08-02,Cuisine,Vegetarian
HILLSIDE DOSA HUTT,2017-08-02,Description,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service."
HILLSIDE DOSA HUTT,2017-08-02,Grade,A
HILLSIDE DOSA HUTT,2017-08-02,Score,8.0
THE CELTIC COVE,2017-08-09,Borough,QUEENS
THE CELTIC COVE,2017-08-09,Cuisine,Other
THE CELTIC COVE,2017-08-09,Description,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan."
THE CELTIC COVE,2017-08-09,Grade,A
THE CELTIC COVE,2017-08-09,Score,10.0
MISTER SOFTEE,2017-06-13,Borough,QUEENS
MISTER SOFTEE,2017-06-13,Cuisine,"Ice Cream, Gelato, Yogurt, Ices"
MISTER SOFTEE,2017-06-13,Description,Accurate thermometer not provided in refrigerated or hot holding equipment.
MISTER SOFTEE,2017-06-13,Grade,A
MISTER SOFTEE,2017-06-13,Score,2.0
CHARLENA CHATEAU,2017-02-28,Borough,BROOKLYN
CHARLENA CHATEAU,2017-02-28,Cuisine,Caribbean
CHARLENA CHATEAU,2017-02-28,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.
CHARLENA CHATEAU,2017-02-28,Grade,A
CHARLENA CHATEAU,2017-02-28,Score,12.0
FISH MARKET RESTAURANT,2017-06-16,Borough,MANHATTAN
FISH MARKET RESTAURANT,2017-06-16,Cuisine,Seafood
FISH MARKET RESTAURANT,2017-06-16,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
FISH MARKET RESTAURANT,2017-06-16,Grade,B
FISH MARKET RESTAURANT,2017-06-16,Score,24.0
HAPPY TOWN CHINESE RESTAURANT,2017-03-15,Borough,QUEENS
HAPPY TOWN CHINESE RESTAURANT,2017-03-15,Cuisine,Chinese
HAPPY TOWN CHINESE RESTAURANT,2017-03-15,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
HAPPY TOWN CHINESE RESTAURANT,2017-03-15,Grade,A
HAPPY TOWN CHINESE RESTAURANT,2017-03-15,Score,8.0
MCDONALD AVENUE DINER,2017-06-12,Borough,BROOKLYN
MCDONALD AVENUE DINER,2017-06-12,Cuisine,American
MCDONALD AVENUE DINER,2017-06-12,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
MCDONALD AVENUE DINER,2017-06-12,Grade,A
MCDONALD AVENUE DINER,2017-06-12,Score,7.0
NEGRIL,2017-03-01,Borough,MANHATTAN
NEGRIL,2017-03-01,Cuisine,Caribbean
NEGRIL,2017-03-01,Description,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies."
NEGRIL,2017-03-01,Grade,A
NEGRIL,2017-03-01,Score,12.0
MAY KAIDEE/DESI FOOD TRUCK,2017-02-23,Borough,MANHATTAN
MAY KAIDEE/DESI FOOD TRUCK,2017-02-23,Cuisine,Asian
MAY KAIDEE/DESI FOOD TRUCK,2017-02-23,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.
MAY KAIDEE/DESI FOOD TRUCK,2017-02-23,Grade,A
MAY KAIDEE/DESI FOOD TRUCK,2017-02-23,Score,10.0
IL POSTINO,2017-02-02,Borough,MANHATTAN
IL POSTINO,2017-02-02,Cuisine,Italian
IL POSTINO,2017-02-02,Description,Evidence of mice or live mice present in facility's food and/or non-food areas.
IL POSTINO,2017-02-02,Grade,A
IL POSTINO,2017-02-02,Score,12.0
COZY CORNER BAR & RESTAURANT,2017-05-03,Borough,QUEENS
COZY CORNER BAR & RESTAURANT,2017-05-03,Cuisine,American
COZY CORNER BAR & RESTAURANT,2017-05-03,Description,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service."
COZY CORNER BAR & RESTAURANT,2017-05-03,Grade,A
COZY CORNER BAR & RESTAURANT,2017-05-03,Score,12.0
CIBO EXPRESS GOURMET MARKET (VAGABOND),2017-05-24,Borough,QUEENS
CIBO EXPRESS GOURMET MARKET (VAGABOND),2017-05-24,Cuisine,American
CIBO EXPRESS GOURMET MARKET (VAGABOND),2017-05-24,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
CIBO EXPRESS GOURMET MARKET (VAGABOND),2017-05-24,Grade,A
CIBO EXPRESS GOURMET MARKET (VAGABOND),2017-05-24,Score,6.0
ON THE ROX LOUNGE & BAR,2017-03-13,Borough,QUEENS
ON THE ROX LOUNGE & BAR,2017-03-13,Cuisine,American
