Date,Open,High,Low,Close,Volume
2015-08-20,80.47,81.83,79.44,79.44,8369087
2015-08-21,78.8,79.9,77.5,77.5,10528888
2015-08-24,73.92,76.3,73.02,73.87,17093520
2015-08-25,76.6,76.61,72.5,72.52,11969844
2015-08-26,71.05,71.94,68.01,70.09,57669159
2015-08-27,72.3,73.99,70.9,73.85,28203900
2015-08-28,74.1,76.86,73.28,76.06,15678050
2015-08-31,75.13,77.71,74.61,77.37,16914695
2015-09-01,75.3,76.57,74.84,75.42,14907904
2015-09-02,76.66,76.9,73.86,75.41,12933988
2015-09-03,76.16,77.52,75.02,76.26,11043272
2015-09-04,75.13,75.39,74.42,75.0,9002426
2015-09-08,75.3,75.86,74.74,75.54,7001329
2015-09-09,75.66,77.24,74.24,74.4,10887491
2015-09-10,74.55,74.84,72.89,74.07,8237017
2015-09-11,73.47,73.72,72.27,73.7,8253313
2015-09-14,73.4,73.4,72.34,72.84,5978086
2015-09-15,73.28,73.82,72.7,73.59,8359490
2015-09-16,74.22,76.5,73.99,76.16,7676704
2015-09-17,76.16,76.82,75.08,75.3,8435358
2015-09-18,73.98,74.1,72.2,72.54,12531631
2015-09-21,73.26,73.48,72.28,72.87,5753910
2015-09-22,71.52,73.12,71.5,72.57,5883644
2015-09-23,73.21,73.38,71.9,71.94,5597716
2015-09-24,71.39,73.42,71.11,72.69,7584145
2015-09-25,73.25,73.31,72.23,72.9,5635413
2015-09-28,71.65,71.72,69.32,69.37,9086198
2015-09-29,69.61,69.89,68.03,69.1,11432708
2015-09-30,69.28,69.8,67.75,68.97,11768600
2015-10-01,70.11,70.99,67.41,67.65,12017727
2015-10-02,66.93,70.45,66.57,70.32,12657756
2015-10-05,71.25,72.73,71.05,72.09,8710533
2015-10-06,72.3,74.41,71.88,73.94,11546201
2015-10-07,75.43,76.9,74.55,75.35,12633639
2015-10-08,75.28,76.92,74.41,76.64,8421635
2015-10-09,77.15,77.37,75.86,76.36,6718631
2015-10-12,76.65,76.65,74.27,74.94,7570132
2015-10-13,74.19,76.08,74.0,74.64,6650179
2015-10-14,74.6,75.34,73.77,75.01,7178115
2015-10-15,75.36,76.27,73.88,76.16,10990900
2015-10-16,75.75,75.8,72.49,74.51,17799924
2015-10-19,73.35,75.42,73.21,74.14,7423126
2015-10-20,73.89,76.09,73.85,75.55,8608988
2015-10-21,75.3,76.98,75.11,75.63,7929784
2015-10-22,76.37,78.52,76.24,78.26,9081974
2015-10-23,77.84,79.24,77.4,78.35,8861661
2015-10-26,78.06,78.15,76.97,77.15,7780009
2015-10-27,75.46,77.42,75.35,76.95,9243108
2015-10-28,77.85,79.71,77.2,79.13,11141316
2015-10-29,78.73,79.95,78.37,78.69,6590099
2015-10-30,78.64,78.89,76.66,78.16,9462798
2015-11-02,77.65,79.73,77.45,79.43,8474204
2015-11-03,79.87,82.43,79.69,81.52,10200397
2015-11-04,81.45,81.71,79.8,80.31,8783057
2015-11-05,79.74,80.72,78.61,78.8,6718393
2015-11-06,78.05,79.07,77.0,79.06,7443849
2015-11-09,78.82,79.29,77.33,77.91,5832037
2015-11-10,77.4,78.87,77.28,78.77,5943850
2015-11-11,78.48,78.59,76.76,77.63,5517299
2015-11-12,76.35,77.79,75.91,76.6,8057249
2015-11-13,76.25,77.04,75.71,76.14,7178744
2015-11-16,76.27,78.5,75.77,78.33,6628090
2015-11-17,78.04,78.34,76.66,76.74,5572770
2015-11-18,77.0,78.68,76.76,78.55,6923379
2015-11-19,77.73,78.7,77.63,77.92,6667015
2015-11-20,77.92,78.13,76.23,77.15,8327294
2015-11-23,76.69,77.42,76.31,77.22,5856724
2015-11-24,77.51,78.98,77.05,78.18,6959706
2015-11-25,77.43,78.5,76.46,77.53,4055405
2015-11-27,76.79,77.5,76.44,77.33,3147340
2015-11-30,77.09,77.87,76.82,77.15,7283983
2015-12-01,76.81,78.22,76.5,78.17,8172400
2015-12-02,77.39,78.2,75.62,75.81,9509174
2015-12-03,76.46,76.62,74.14,74.81,8292735
2015-12-04,73.83,75.06,73.16,74.71,8605324
2015-12-07,72.65,73.28,72.07,72.8,10461630
2015-12-08,71.22,72.99,69.7,71.5,8305165
2015-12-09,72.1,74.05,71.42,72.12,9310319
2015-12-10,71.79,73.23,71.4,71.48,7200947
2015-12-11,70.53,70.76,69.72,69.82,9436094
2015-12-14,69.38,70.53,69.11,70.02,11205194
2015-12-15,71.0,72.13,70.56,71.84,10511825
2015-12-16,71.5,72.3,70.77,71.22,7865611
2015-12-18,69.04,69.17,67.33,67.34,15152644
2015-12-21,67.44,68.34,67.15,67.95,7861292
2015-12-22,68.42,69.77,68.17,69.49,7950929
2015-12-23,70.61,71.04,69.98,71.01,7757722
2015-12-24,70.9,71.21,70.37,70.53,2968765
2015-12-28,69.52,70.45,69.03,70.42,6616877
2015-12-29,71.68,71.85,69.9,70.51,6986989
2015-12-30,69.41,70.53,69.38,69.64,5744633
2015-12-31,69.37,70.38,69.0,69.75,5271122
2016-01-04,69.45,70.02,67.96,69.18,9129019
2016-01-05,69.34,69.84,68.09,69.5,6783560
2016-01-06,67.92,69.4,67.47,67.7,11923005
2016-01-07,66.23,67.76,65.8,66.19,12041043
2016-01-08,66.36,66.81,64.89,65.08,9657925
2016-01-11,65.19,65.47,63.79,64.83,8693081
2016-01-12,65.95,66.11,63.19,64.74,10188979
2016-01-13,65.6,66.35,63.51,63.95,12588246
2016-01-14,64.36,65.34,61.75,64.68,13802473
2016-01-15,62.06,63.83,61.71,63.01,14159904
2016-01-19,63.16,64.3,62.05,62.82,11394935
2016-01-20,61.4,62.27,59.6,61.06,15881375
2016-01-21,61.21,63.47,60.37,61.45,12895586
2016-01-22,64.52,66.25,62.97,65.2,19381719
2016-01-25,63.9,66.13,63.23,63.3,13626486
2016-01-26,64.39,65.77,63.42,65.33,13823233
2016-01-27,65.34,67.13,64.58,65.55,12596146
2016-01-28,68.23,69.6,67.24,69.51,16433943
2016-01-29,69.98,72.5,69.57,72.27,18153117
2016-02-01,71.12,71.66,70.04,71.46,12040887
2016-02-02,69.32,69.98,68.37,68.84,13561644
2016-02-03,70.03,70.86,67.67,70.83,12833510
2016-02-04,71.53,72.87,70.31,70.54,10854891
2016-02-05,69.74,70.07,68.09,68.81,16441350
2016-02-08,68.03,70.26,67.34,69.78,12354520
2016-02-09,68.91,69.62,67.0,67.8,10965979
2016-02-10,67.77,68.95,67.39,67.73,8249543
2016-02-11,66.3,69.45,66.1,68.83,12077586
2016-02-12,68.88,70.81,68.76,70.31,10727970
2016-02-16,71.35,72.24,70.39,71.75,9513789
2016-02-17,72.55,73.69,72.17,72.93,10054874
2016-02-18,73.73,73.73,72.32,72.68,8122325
2016-02-19,71.97,72.89,71.78,72.87,8223013
2016-02-22,73.82,74.63,73.58,74.37,7635317
2016-02-23,73.88,74.77,71.86,72.08,8134666
2016-02-24,70.89,72.32,70.4,72.21,7856224
2016-02-25,71.93,72.35,70.65,72.35,6356615
2016-02-26,73.12,73.61,72.2,72.47,5999431
2016-02-29,72.35,73.39,71.69,71.72,7696179
2016-03-01,72.46,74.06,72.28,74.01,8315320
2016-03-02,73.47,74.44,72.46,74.41,8576498
2016-03-03,74.04,74.96,73.78,74.85,7811418
2016-03-04,75.11,76.0,73.81,74.83,11342373
2016-03-07,74.31,76.16,73.25,76.16,9606905
2016-03-08,75.26,75.72,72.68,72.7,8599607
2016-03-09,73.75,73.93,72.6,72.75,6966105
2016-03-10,72.8,73.35,72.12,73.18,7049654
2016-03-11,73.9,75.14,73.31,75.0,8051758
2016-03-14,73.97,74.37,73.01,73.44,5949033
2016-03-15,72.48,73.25,71.94,73.23,6815385
2016-03-16,73.68,73.84,72.16,73.35,7125599
2016-03-17,74.11,75.0,73.54,74.54,7047470
2016-03-18,75.01,75.01,73.27,73.52,9530483
2016-03-21,72.37,75.04,72.18,74.89,7502455
2016-03-22,74.05,75.23,73.54,73.61,6207999
2016-03-23,73.04,73.52,72.63,72.96,5829394
2016-03-24,71.91,72.66,71.5,72.58,8184245
2016-03-28,72.89,73.03,71.98,72.8,7904019
2016-03-29,71.58,73.09,71.34,73.0,10449285
2016-03-30,73.67,74.62,73.27,74.41,8298725
2016-03-31,74.29,75.03,73.48,73.75,8602697
2016-04-01,72.37,73.2,71.76,72.12,21434067
2016-04-04,72.44,72.92,71.9,72.64,9219051
2016-04-05,72.01,73.15,71.96,72.66,9572726
2016-04-06,73.0,74.42,71.9,73.16,10047594
2016-04-07,72.51,72.94,71.69,72.01,7466981
2016-04-08,73.44,74.27,73.03,73.85,6091277
2016-04-11,74.36,74.91,73.87,73.88,7413995
2016-04-12,74.17,76.16,73.86,75.9,8223410
2016-04-13,75.98,77.55,75.7,77.37,8635008
2016-04-14,77.46,77.66,76.57,77.16,5349667
2016-04-15,77.16,77.16,75.95,76.26,6751634
2016-04-18,74.74,77.5,74.44,77.45,5933827
2016-04-19,77.99,79.66,77.85,79.64,10195649
2016-04-20,79.15,81.9,79.15,81.1,12100504
2016-04-21,80.88,81.96,80.16,80.27,8255468
2016-04-22,77.72,81.02,77.72,79.93,9900580
2016-04-25,79.56,79.8,77.96,78.77,6680464
2016-04-26,79.13,79.35,78.42,79.2,5446532
2016-04-27,79.78,81.18,79.6,80.6,7305503
2016-04-28,79.99,81.32,79.43,79.78,6659925
2016-04-29,79.99,81.27,79.05,80.34,8544106
2016-05-02,79.95,80.72,78.29,79.4,7367290
2016-05-03,78.33,78.43,76.49,77.23,8775340
2016-05-04,77.21,77.69,75.2,75.73,7765992
2016-05-05,76.76,76.91,74.93,75.4,7306638
2016-05-06,75.03,76.01,74.6,75.12,8082096
2016-05-09,73.49,74.29,72.34,72.77,10098989
2016-05-10,73.33,74.54,73.09,74.26,7375125
2016-05-11,74.01,74.85,73.47,73.81,5802230
2016-05-12,74.24,74.84,73.6,74.09,5058099
2016-05-13,73.56,74.3,72.42,72.43,6006445
2016-05-16,73.3,74.45,73.02,74.0,5400889
2016-05-17,74.24,75.24,74.1,74.88,7214164
2016-05-18,74.5,74.7,72.65,73.17,6037108
2016-05-19,72.57,74.36,72.0,74.2,8874796
2016-05-20,74.67,75.14,74.18,74.96,7370790
2016-05-23,75.52,75.66,74.38,75.01,6219674
2016-05-24,75.5,76.05,75.11,75.62,6487763
2016-05-25,76.0,78.0,75.92,77.91,7483679
2016-05-26,78.38,78.98,77.68,77.88,7916591
2016-05-27,77.05,77.25,76.38,77.17,5023198
2016-05-31,77.07,77.6,75.81,76.3,5779999
2016-06-01,75.41,76.34,74.91,75.86,5542161
2016-06-02,75.47,75.71,74.61,75.45,4827263
2016-06-03,75.7,76.1,74.86,75.63,4342153
2016-06-06,76.56,79.28,76.22,79.09,8019158
2016-06-07,79.45,80.37,79.28,80.1,8546417
2016-06-08,80.73,81.41,80.01,80.81,6979853
2016-06-09,79.47,80.12,79.31,79.96,5030232
2016-06-10,78.69,79.49,78.26,78.53,5585088
2016-06-13,78.01,78.94,77.57,77.64,5115367
2016-06-14,77.18,77.89,76.62,77.46,5361854
2016-06-15,77.18,77.89,76.73,76.85,5384763
2016-06-16,76.15,76.48,74.92,76.34,6033091
2016-06-17,76.88,77.79,76.22,77.5,6583912
2016-06-20,78.88,79.12,77.52,77.59,5257232
2016-06-21,77.5,78.97,77.18,78.52,5634786
2016-06-22,79.01,79.14,78.2,78.27,5274019
2016-06-23,78.99,79.59,78.69,79.59,4734419
2016-06-24,76.63,77.77,76.23,76.66,9561456
2016-06-27,75.41,75.7,74.53,75.07,7109499
2016-06-28,75.96,76.73,75.52,76.63,5555340
2016-06-29,77.53,78.89,77.4,77.83,5854512
2016-06-30,77.96,79.14,77.85,79.08,4941269
2016-07-01,79.14,79.9,79.01,79.52,4050434
2016-07-05,78.73,78.96,76.88,77.63,5656869
2016-07-06,77.43,78.11,76.83,78.06,4562841
2016-07-07,78.3,79.22,77.01,77.7,4922481
2016-07-08,78.32,78.97,78.12,78.74,4217360
2016-07-11,79.0,79.21,77.96,78.02,4702826
2016-07-12,79.14,80.16,78.69,79.65,6356320
2016-07-13,79.65,80.13,78.31,78.88,5328862
2016-07-14,79.77,79.93,78.98,79.1,3817559
2016-07-15,79.82,79.96,79.03,79.35,4723392
2016-07-18,78.81,79.71,78.48,79.7,4333637
2016-07-19,79.59,80.3,79.51,79.81,5780682
2016-07-20,79.43,80.83,78.87,80.6,5937862
2016-07-21,80.51,81.36,79.66,80.02,6220684
2016-07-22,80.02,81.61,78.87,81.61,10027496
2016-07-25,81.3,81.5,80.1,80.71,11223374
2016-07-26,79.9,80.6,78.95,80.6,11685454
2016-07-27,80.68,80.97,79.66,79.88,8415139
2016-07-28,79.77,80.51,78.6,79.05,5567296
2016-07-29,78.23,80.62,78.11,80.52,6200576
2016-08-01,79.79,79.88,78.08,78.46,8197786
2016-08-02,78.81,78.92,77.91,78.89,6648313
2016-08-03,78.71,79.64,78.27,79.62,5416302
2016-08-04,79.6,80.41,79.11,80.39,8183088
2016-08-05,80.62,81.42,80.02,81.2,6838614
2016-08-08,81.64,82.99,81.57,82.5,6213903
2016-08-09,83.03,83.04,81.48,81.83,4143756
2016-08-10,82.03,82.34,80.64,80.85,3863108
2016-08-11,81.14,82.41,80.97,81.5,4385446
2016-08-12,81.8,82.09,80.93,81.2,3902402
2016-08-15,81.75,82.13,81.09,82.04,4015962
2016-08-16,81.93,82.38,81.45,81.92,3584383
2016-08-17,81.6,82.25,81.22,82.21,3905473
2016-08-18,82.48,83.97,82.36,83.86,5466973
2016-08-19,83.51,83.67,82.72,83.31,5185639
2016-08-22,82.65,82.71,81.61,82.05,5091604
2016-08-23,82.17,82.4,81.54,81.75,4473691
2016-08-24,81.48,81.82,81.1,81.33,4462525
2016-08-25,81.39,81.73,81.03,81.34,3767057
2016-08-26,81.28,82.03,80.47,80.9,4535379
2016-08-29,80.61,81.5,80.61,81.14,3359038
2016-08-30,81.67,81.9,80.49,80.64,7873565
2016-08-31,80.15,80.34,78.62,79.0,8306065
2016-09-01,78.44,79.13,78.24,78.96,6705181
2016-09-02,79.25,79.7,78.5,78.55,4912088
2016-09-06,78.66,78.95,78.25,78.78,5560911
2016-09-07,78.83,79.05,78.48,78.61,3970697
2016-09-08,78.99,79.76,78.23,79.38,4845341
2016-09-09,78.76,79.22,77.56,77.56,7626570
2016-09-12,77.81,79.27,77.1,78.8,6343085
2016-09-13,77.98,78.1,76.88,77.08,7482030
2016-09-14,76.9,77.9,76.17,76.37,5190419
2016-09-15,76.16,77.15,76.09,76.8,5209370
2016-09-16,76.1,77.1,75.92,76.33,7243193
2016-09-19,76.84,77.4,75.93,75.96,5924961
2016-09-20,76.08,76.2,75.37,75.37,6821785
2016-09-21,76.0,76.71,75.86,76.56,7152450
2016-09-22,77.2,77.64,76.91,77.01,5639383
2016-09-23,76.69,77.06,75.57,75.92,6847404
2016-09-26,76.13,76.61,75.48,75.58,5499276
2016-09-27,75.13,75.46,74.33,75.33,6457176
2016-09-28,75.59,78.1,75.07,78.01,9420846
2016-09-29,78.11,78.97,77.37,77.37,9859463
2016-09-30,77.84,78.99,77.61,78.64,6485671
2016-10-03,78.82,79.06,78.35,78.9,4854738
2016-10-04,78.98,79.1,78.34,78.54,5211096
2016-10-05,79.41,80.95,79.06,80.15,7249395
2016-10-06,80.43,81.59,80.27,81.42,6469459
2016-10-07,81.79,82.1,80.98,81.31,5305592
2016-10-10,81.73,82.44,81.73,82.33,4565086
2016-10-11,82.08,82.23,81.16,81.69,5062960
2016-10-12,81.76,81.79,81.03,81.44,4059726
2016-10-13,81.02,81.92,80.62,81.53,4656595
2016-10-14,81.97,82.36,81.31,81.32,4681503
2016-10-17,81.32,81.76,80.69,80.98,3710919
2016-10-18,81.58,81.8,80.67,81.39,3956758
2016-10-19,82.0,84.3,82.0,83.44,9926100
2016-10-20,82.75,83.36,81.88,82.99,7773174
2016-10-21,81.85,82.42,79.68,80.47,10221833
2016-10-24,80.56,80.74,79.51,80.31,5617438
2016-10-25,80.35,81.5,79.92,80.22,5436610
2016-10-26,79.49,80.65,79.32,80.02,4238229
2016-10-27,80.4,80.58,79.53,79.6,3919637
2016-10-28,79.76,80.19,78.63,79.2,5001031
2016-10-31,78.88,79.1,78.03,78.23,6225057
2016-11-01,78.66,78.81,77.71,78.7,6825752
2016-11-02,78.08,78.22,76.92,77.76,6395871
2016-11-03,77.93,78.66,77.8,78.46,4935781
2016-11-04,78.52,78.93,77.66,77.84,5178283
2016-11-07,78.9,79.8,78.71,79.75,4756359
2016-11-08,79.33,80.49,79.13,79.84,4012560
2016-11-09,79.26,80.43,78.85,79.94,6737561
2016-11-10,79.48,80.71,79.48,79.88,6798624
2016-11-11,79.2,79.43,78.07,78.66,4955654
2016-11-14,78.4,78.92,77.48,78.71,6060945
2016-11-15,79.44,81.56,79.4,81.16,5833934
2016-11-16,81.02,81.9,80.77,81.04,4501349
2016-11-17,81.51,81.87,79.87,80.1,4733586
2016-11-18,80.1,80.52,79.72,80.0,3951072
2016-11-21,81.11,81.9,81.03,81.71,5202050
2016-11-22,81.98,82.0,80.28,81.5,4646442
2016-11-23,81.07,81.92,81.01,81.4,3122219
2016-11-25,81.03,81.39,80.75,81.29,1819739
2016-11-28,81.41,82.03,80.83,81.06,5909443
2016-11-29,79.61,80.29,78.74,79.92,6326420
2016-11-30,82.47,84.37,82.05,84.05,13534299
2016-12-01,84.99,86.41,84.37,84.61,7991659
2016-12-02,84.6,85.44,84.26,85.01,5090285
2016-12-05,84.92,85.18,84.23,84.43,5976148
2016-12-06,83.76,84.29,83.16,83.96,4878642
2016-12-07,84.05,84.8,83.56,84.35,5138922
2016-12-08,84.44,84.76,83.8,84.47,4848437
2016-12-09,84.87,84.98,83.94,84.78,4828984
2016-12-12,86.09,86.82,84.67,85.01,8233556
2016-12-13,85.73,86.72,85.05,86.13,6273364
2016-12-14,85.53,86.46,84.81,85.16,5858673
2016-12-15,84.5,85.7,84.3,85.28,6170978
2016-12-16,85.5,85.54,84.98,85.5,9524774
2016-12-19,85.4,85.7,84.97,85.12,3155877
2016-12-20,85.61,85.88,85.03,85.28,5185559
2016-12-21,85.57,86.26,85.06,86.16,4825856
2016-12-22,85.79,87.0,85.59,86.38,3991724
2016-12-23,86.03,86.27,85.23,85.51,2894275
2016-12-27,85.8,85.95,85.23,85.44,2634175
2016-12-28,85.28,85.48,84.41,84.63,4222687
2016-12-29,84.26,84.85,83.78,84.2,3535367
2016-12-30,84.3,84.5,83.66,83.95,4149703
2017-01-03,84.86,85.11,83.71,84.8,6667050
2017-01-04,85.0,85.71,84.54,85.43,4655393
2017-01-05,85.58,85.87,85.19,85.3,4543006
2017-01-06,85.48,86.83,84.84,86.48,5689898
2017-01-09,85.99,86.4,85.42,85.77,4336479
2017-01-10,85.69,85.71,84.58,84.6,4306226
2017-01-11,84.99,85.81,84.62,85.66,4149615
2017-01-12,85.69,85.7,84.65,85.33,4287013
2017-01-13,84.95,85.74,84.78,84.82,5117597
2017-01-17,84.81,86.53,84.8,86.43,5795345
2017-01-18,85.79,87.54,85.79,87.48,8744867
2017-01-19,87.05,87.84,86.91,87.2,7261442
2017-01-20,87.12,87.78,85.57,86.49,10368649
2017-01-23,85.85,85.93,83.9,84.27,6870220
2017-01-24,84.39,84.9,83.8,84.58,6027354
2017-01-25,85.08,85.69,84.65,85.51,5939483
2017-01-26,85.93,86.05,84.43,84.88,5624393
2017-01-27,84.86,85.19,84.31,84.5,4758177
2017-01-30,84.17,84.47,83.2,83.61,5550729
2017-01-31,83.9,84.25,83.11,83.71,4567889
2017-02-01,84.06,84.44,82.7,83.17,5193648
2017-02-02,83.6,83.61,81.56,82.44,8857699
2017-02-03,82.64,83.21,82.39,82.5,5083988
2017-02-06,82.55,82.97,81.46,81.69,5958031
2017-02-07,81.21,81.74,80.49,81.07,5841749
2017-02-08,80.61,81.19,79.52,81.12,5366434
2017-02-09,81.69,81.76,81.16,81.21,6119033
2017-02-10,81.98,82.71,81.85,82.16,6199901
2017-02-13,81.75,82.13,81.49,81.82,4135773
2017-02-14,82.04,82.5,81.54,82.46,4672319
2017-02-15,82.0,82.37,81.62,81.75,4947576
2017-02-16,82.13,82.17,81.0,81.13,5097946
2017-02-17,80.95,81.12,80.54,80.65,4346033
2017-02-21,81.43,81.55,80.6,80.68,4746114
2017-02-22,80.38,80.54,79.66,79.7,5905356
2017-02-23,80.47,80.71,79.88,80.47,5754105
2017-02-24,79.66,80.4,79.48,80.15,5464147
2017-02-27,80.23,81.82,80.16,81.06,8033030
2017-02-28,80.86,80.86,80.0,80.36,7842032
2017-03-01,80.91,82.69,80.6,82.27,6692409
2017-03-02,81.64,82.16,80.82,80.95,5104454
2017-03-03,81.22,81.58,80.65,80.7,3363815
2017-03-06,80.34,80.89,80.03,80.72,5524619
2017-03-07,80.69,80.77,79.74,79.95,5807380
2017-03-08,79.54,79.92,77.91,78.1,10152877
2017-03-09,77.52,78.94,77.28,78.7,9411782
2017-03-10,79.36,79.4,78.45,78.69,5633422
2017-03-13,78.83,79.13,78.08,78.59,6708919
2017-03-14,78.02,78.55,77.3,78.38,6541794
2017-03-15,79.0,80.59,78.91,80.25,7968057
2017-03-16,80.28,80.48,79.26,79.65,6196413
2017-03-17,79.97,80.26,79.49,79.55,8645748
2017-03-20,79.07,79.07,78.16,78.92,7318918
2017-03-21,79.53,79.65,78.57,78.69,6210485
2017-03-22,78.35,78.62,77.75,78.38,5341459
2017-03-23,78.11,78.45,77.56,77.67,5804115
2017-03-24,77.76,77.94,76.77,76.96,9805861
2017-03-27,76.21,77.18,76.14,77.02,6435078
2017-03-28,77.4,78.59,76.94,78.31,7274620
2017-03-29,78.21,78.96,77.58,78.67,4403009
2017-03-30,78.73,78.87,77.56,77.84,5585104
2017-03-31,77.55,78.37,77.33,78.1,5858508
2017-04-03,78.3,78.33,77.13,77.7,6994701
2017-04-04,77.71,78.38,77.22,78.21,4687847
2017-04-05,78.66,79.48,78.26,78.3,5290562
2017-04-06,78.7,78.93,78.36,78.62,5128783
2017-04-07,78.73,78.87,78.15,78.33,4265236
2017-04-10,78.67,78.95,78.4,78.71,3339935
2017-04-11,78.71,79.7,78.08,79.65,6722170
2017-04-12,79.73,80.89,79.24,79.57,6024246
2017-04-13,79.33,79.4,77.96,78.15,5030235
2017-04-17,77.82,78.42,77.79,78.24,5559277
2017-04-18,77.77,78.59,77.67,77.93,4078781
2017-04-19,78.29,78.48,76.16,76.48,8138424
2017-04-20,76.49,77.34,76.13,76.51,8053851
2017-04-21,73.97,75.16,73.15,74.84,14539686
2017-04-24,75.0,75.1,73.94,74.1,8461777
2017-04-25,74.22,74.33,73.77,74.09,9066397
2017-04-26,73.75,74.91,73.73,74.11,6064757
2017-04-27,73.85,73.93,72.1,72.84,10844921
2017-04-28,73.4,73.46,72.47,72.59,7214431
2017-05-01,72.7,73.09,72.14,72.3,6910089
2017-05-02,72.34,72.4,70.97,71.45,9141952
2017-05-03,71.41,71.95,70.97,71.53,7843603
2017-05-04,71.16,71.25,70.22,70.94,12175218
2017-05-05,71.04,72.2,70.9,71.97,11115445
2017-05-08,72.29,72.96,72.03,72.22,8160514
2017-05-09,72.34,72.6,71.89,72.28,6631862
2017-05-10,72.84,73.2,72.35,72.67,7021168
2017-05-11,73.04,73.08,71.65,71.78,7380171
2017-05-12,71.74,71.81,70.78,71.02,7308522
2017-05-15,72.48,72.69,71.94,72.0,8572952
2017-05-16,72.3,72.41,70.89,71.37,7029164
2017-05-17,70.97,71.64,70.8,70.99,6347653
2017-05-18,70.66,71.92,70.66,71.43,6073433
2017-05-19,71.77,72.31,71.56,71.75,7681847
2017-05-22,72.26,72.38,71.37,71.89,6209841
2017-05-23,72.17,72.31,71.52,72.09,4969857
2017-05-24,72.13,72.28,71.06,71.36,5280351
2017-05-25,71.27,71.69,68.94,69.39,14649418
2017-05-26,69.5,70.35,69.0,70.09,8960723
2017-05-30,69.22,69.49,68.65,68.74,7263475
2017-05-31,68.31,69.92,68.23,69.59,8944161
2017-06-01,69.67,70.19,69.22,69.78,5874806
2017-06-02,68.88,69.12,68.03,68.96,8646521
2017-06-05,68.79,69.5,68.63,69.27,4670819
2017-06-06,69.14,70.18,68.71,69.97,6588597
2017-06-07,69.55,69.86,67.92,68.67,10227667
2017-06-08,68.37,69.11,68.23,68.31,7739773
2017-06-09,68.35,70.39,68.32,69.68,8141068
2017-06-12,70.25,70.69,69.06,69.31,7999223
2017-06-13,69.31,69.7,68.84,69.35,7882662
2017-06-14,69.06,69.09,67.34,68.18,10261263
2017-06-15,67.96,68.08,67.0,67.33,9465863
2017-06-16,67.6,68.58,67.05,68.58,10179214
2017-06-19,68.53,68.78,67.9,68.1,5037557
2017-06-20,67.05,67.05,66.04,66.75,9579959
2017-06-21,66.48,66.49,65.26,65.47,11374235
2017-06-22,65.5,66.43,65.15,65.37,8088027
2017-06-23,65.33,66.16,65.15,65.93,7402492
2017-06-26,66.11,66.4,65.53,65.89,8042711
2017-06-27,65.65,66.04,65.13,65.36,6498360
2017-06-28,65.44,66.04,65.1,65.25,6243534
2017-06-29,65.6,66.3,65.3,65.38,7194819
2017-06-30,65.85,66.11,65.38,65.84,7981924
2017-07-03,66.12,67.4,65.9,66.97,5201403
2017-07-05,67.26,67.26,65.34,65.74,8872902
2017-07-06,66.16,66.5,65.02,65.13,6503753
2017-07-07,64.99,65.18,64.15,65.08,6743422
2017-07-10,64.82,65.68,64.78,65.35,5873639
2017-07-11,65.35,66.24,65.07,65.79,5534042
2017-07-12,66.52,66.6,65.34,65.58,6497554
2017-07-13,65.47,66.54,65.44,66.49,6252255
2017-07-14,66.5,67.09,66.37,66.85,5340611
